FileName = C:\Escalation\Samsung\300147924\Meslog.ml_30

LogCount = 1280
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2018/10/05","01:38:23","Send","S6F1","","0602","OFF","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :148315 (2435Bh)
  Ascii(1)  16  :2018100501382384
  List (1) 150
    Ascii(1)   6  :000000
    Ascii(1)   6  :000001
    Ascii(1)   6  :000001
    Ascii(1)   6  :-00005
    Ascii(1)   6  :-00004
    Ascii(1)   6  :000007
    Ascii(1)   6  :0015.3
    Ascii(1)   6  :0014.1
    Ascii(1)   6  :0015.2
    Ascii(1)   6  :0013.3
    Ascii(1)   6  :0005.8
    Ascii(1)   6  :0005.4
    Ascii(1)   6  :0073.1
    Ascii(1)   6  :0026.5
    Ascii(1)   6  :0034.9
    Ascii(1)   6  :0011.3
    Ascii(1)   6  :0012.0
    Ascii(1)   6  :0011.9
    Ascii(1)   6  :01.497
    Ascii(1)   6  :01.000
    Ascii(1)   6  :01.459
    Ascii(1)   6  :0031.3
    Ascii(1)   6  :0049.8
    Ascii(1)   6  :0035.5
    Ascii(1)   6  :0008.4
    Ascii(1)   6  :0015.6
    Ascii(1)   6  :0011.9
    Ascii(1)   6  :0006.6
    Ascii(1)   6  :0009.6
    Ascii(1)   6  :0008.2
    Ascii(1)   6  :0009.7
    Ascii(1)   6  :0009.9
    Ascii(1)   6  :0009.5
    Ascii(1)   6  :0036.0
    Ascii(1)   6  :0031.7
    Ascii(1)   6  :0035.6
    Ascii(1)   6  :0052.9
    Ascii(1)   6  :0049.1
    Ascii(1)   6  :0051.8
    Ascii(1)   6  :0031.6
    Ascii(1)   6  :0035.1
    Ascii(1)   6  :0032.0
    Ascii(1)   6  :000200
    Ascii(1)   6  :000200
    Ascii(1)   6  :000200
    Ascii(1)   6  :000000
    Ascii(1)   6  :000000
    Ascii(1)   6  :000000
    Ascii(1)   6  :000000
    Ascii(1)   6  :000000
    Ascii(1)   6  :000000
    Ascii(1)   6  :01.500
    Ascii(1)   6  :01.000
    Ascii(1)   6  :01.500
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   3  :Off
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   2  :On
    Ascii(1)   6  :0004.0
    Ascii(1)   6  :0056.2
    Ascii(1)   6  :000.10
    Ascii(1)   6  :01.600
    Ascii(1)   6  :000008
    Ascii(1)   6  :000.00
    Ascii(1)   6  :100.00
    Ascii(1)   6  :000.00
    Ascii(1)   6  :100.00
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :000.10
    Ascii(1)   6  :01.600
    Ascii(1)   6  :000000
    Ascii(1)   6  :000.00
    Ascii(1)   6  :000.00
    Ascii(1)   3  :OFF
    Ascii(1)   3  :OFF
    Ascii(1)   3  :OFF
    Ascii(1)   3  :OFF
    Ascii(1)   3  :OFF
    Ascii(1)   2  :ON
    Ascii(1)   2  :ON
    Ascii(1)   2  :ON
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   4  :Open
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)   5  :Close
    Ascii(1)  10  :105420.000
    Ascii(1)   5  :66281
    Ascii(1)   6  :168879
    Ascii(1)   5  :32598
    Ascii(1)   1  :0
    Ascii(1)   1  :0
    Ascii(1)   1  :0
    Ascii(1)   5  :69373
    Ascii(1)   6  :176301
    Ascii(1)   5  :34209",""
"1","2018/10/05","01:38:23","Send","S6F5","","0601","ON","List (1)   2
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :963 (3C3h)",""
"2","2018/10/05","01:38:23","Send","S6F11","118816 (1D020h)","0600","OFF","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :400 (190h)
      List (1)   6
        Ascii(1)  10  :HYB2456_04
        Ascii(1)  10  :HYB5803.16
        Ascii(1)   7  :S8NRD.1
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        List (1)   7
          List (1)   3
            Ascii(1)  10  :HYB5803.16
            Ascii(1)  16  :2018100500024614
            Ascii(1)  16  :2018100501330728
          List (1)   3
            Ascii(1)   8  :FERobot1
            Ascii(1)  16  :2018100501330728
            Ascii(1)  16  :2018100501331360
          List (1)   3
            Ascii(1)   7  :Aligner
            Ascii(1)  16  :2018100501331360
            Ascii(1)  16  :2018100501332423
          List (1)   3
            Ascii(1)   8  :FERobot1
            Ascii(1)  16  :2018100501332423
            Ascii(1)  16  :2018100501332860
          List (1)   3
            Ascii(1)  11  :Loadlock1-2
            Ascii(1)  16  :2018100501332860
            Ascii(1)  16  :2018100501342734
          List (1)   3
            Ascii(1)   8  :BERobot1
            Ascii(1)  16  :2018100501342734
            Ascii(1)  16  :2018100501344815
          List (1)   3
            Ascii(1)   8  :Reactor3
            Ascii(1)  16  :2018100501344815
            Ascii(1)   0  :",""
"3","2018/10/05","01:38:23","Recv","S6F6","","05FF","OFF","Byte (1)   1  :00",""
"4","2018/10/05","01:38:23","Send","S6F5","","05FF","ON","List (1)   2
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :963 (3C3h)",""
"5","2018/10/05","01:38:23","Send","S6F11","78209 (13181h)","05FE","OFF","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :78209 (13181h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :831 (33Fh)
      List (1)   5
        Ascii(1)   7  :S8NGR.1
        Ascii(1)   7  :HYB2456
        Ascii(1)  10  :HYB2456_04
        UInt1(1)   1  :1 (01h)
        Ascii(1)  14  :PMTIALC45H40_1",""
"6","2018/10/05","01:38:23","Send","S6F11","119088 (1D130h)","05FD","OFF","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :119088 (1D130h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :400 (190h)
      List (1)   6
        Ascii(1)  10  :HYB5803_16
        Ascii(1)  10  :HYB5803.16
        Ascii(1)   7  :S8NRD.1
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        List (1)   7
          List (1)   3
            Ascii(1)  10  :HYB5803.16
            Ascii(1)  16  :2018100500024614
            Ascii(1)  16  :2018100501330728
          List (1)   3
            Ascii(1)   8  :FERobot1
            Ascii(1)  16  :2018100501330728
            Ascii(1)  16  :2018100501331360
          List (1)   3
            Ascii(1)   7  :Aligner
            Ascii(1)  16  :2018100501331360
            Ascii(1)  16  :2018100501332423
          List (1)   3
            Ascii(1)   8  :FERobot1
            Ascii(1)  16  :2018100501332423
            Ascii(1)  16  :2018100501332860
          List (1)   3
            Ascii(1)  11  :Loadlock1-2
            Ascii(1)  16  :2018100501332860
            Ascii(1)  16  :2018100501342734
          List (1)   3
            Ascii(1)   8  :BERobot1
            Ascii(1)  16  :2018100501342734
            Ascii(1)  16  :2018100501344815
          List (1)   3
            Ascii(1)   8  :Reactor3
            Ascii(1)  16  :2018100501344815
            Ascii(1)   0  :",""
"7","2018/10/05","01:38:23","Recv","S6F6","","05F9","OFF","Byte (1)   1  :00",""
"8","2018/10/05","01:38:23","Send","S6F1","","05FC","OFF","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :148310 (24356h)
  Ascii(1)  16  :2018100501382317
  List (1) 150
    UInt1(1)   1  :2 (02h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :2 (02h)
    UInt1(1)   1  :1 (01h)
    UInt1(1)   1  :6 (06h)
    UInt1(1)   1  :6 (06h)
    UInt1(1)   1  :6 (06h)
    Ascii(1)  14  :NH3AP5_5T_10N1
    Ascii(1)  13  :Ar_Idle_1T_S1
    Ascii(1)  12  :PMTIALC45H40
    UInt2(1)   2  :12 (0Ch)
    UInt2(1)   2  :10 (0Ah)
    UInt2(1)   2  :18 (12h)
    Ascii(1)   7  :ArReact
    Ascii(1)   3  :End
    Ascii(1)   4  :EXIT
    Ascii(1)   7  :0000.05
    Ascii(1)   7  :0001.00
    Ascii(1)   7  :0000.05
    Ascii(1)   7  :HYB2456
    Ascii(1)   0  :
    Ascii(1)   7  :HYB5803
    Ascii(1)   6  :01.497
    Ascii(1)   6  :00.998
    Ascii(1)   6  :01.528
    Ascii(1)   6  :0002.8
    Ascii(1)   6  :0002.9
    Ascii(1)   6  :0002.7
    Ascii(1)   6  :031.35
    Ascii(1)   6  :030.77
    Ascii(1)   6  :031.06
    Ascii(1)   6  :020.75
    Ascii(1)   6  :021.10
    Ascii(1)   6  :021.61
    Ascii(1)   6  :-00.06
    Ascii(1)   6  :000.13
    Ascii(1)   6  :000.48
    Ascii(1)   6  :-00.31
    Ascii(1)   6  :000.16
    Ascii(1)   6  :000.63
    Ascii(1)   6  :030.97
    Ascii(1)   6  :030.10
    Ascii(1)   6  :023.40
    Ascii(1)   6  :009.43
    Ascii(1)   6  :008.20
    Ascii(1)   6  :008.87
    Ascii(1)   6  :001.55
    Ascii(1)   6  :034.10
    Ascii(1)   6  :000.13
    Ascii(1)   6  :000.23
    Ascii(1)   6  :000.61
    Ascii(1)   6  :000.33
    Ascii(1)   6  :01.558
    Ascii(1)   6  :01.222
    Ascii(1)   6  :02.038
    Ascii(1)   6  :022.05
    Ascii(1)   6  :021.96
    Ascii(1)   6  :017.33
    Ascii(1)   6  :003.87
    Ascii(1)   6  :003.91
    Ascii(1)   6  :004.06
    Ascii(1)   6  :0000.8
    Ascii(1)   6  :0001.0
    Ascii(1)   6  :0002.0
    Ascii(1)   6  :090.96
    Ascii(1)   6  :099.89
    Ascii(1)   6  :088.33
    Ascii(1)   6  :-00004
    Ascii(1)   6  :000101
    Ascii(1)   6  :-00003
    Ascii(1)   6  :004.00
    Ascii(1)   6  :004.52
    Ascii(1)   6  :004.08
    Ascii(1)   6  :-00003
    Ascii(1)   6  :000000
    Ascii(1)   6  :-00005
    Ascii(1)   6  :029.93
    Ascii(1)   6  :149.93
    Ascii(1)   6  :050.03
    Ascii(1)   6  :000169
    Ascii(1)   6  :001342
    Ascii(1)   6  :000349
    Ascii(1)   6  :021.23
    Ascii(1)   6  :029.83
    Ascii(1)   6  :019.83
    Ascii(1)   6  :-00002
    Ascii(1)   6  :000213
    Ascii(1)   6  :-00004
    Ascii(1)   6  :001.03
    Ascii(1)   6  :002.76
    Ascii(1)   6  :001.26
    Ascii(1)   6  :-00004
    Ascii(1)   6  :000001
    Ascii(1)   6  :-00012
    Ascii(1)   6  :0056.0
    Ascii(1)   6  :0076.0
    Ascii(1)   6  :0089.9
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0002.7
    Ascii(1)   6  :0002.3
    Ascii(1)   6  :0003.3
    Ascii(1)   6  :0008.0
    Ascii(1)   6  :0005.7
    Ascii(1)   6  :0007.8
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0022.5
    Ascii(1)   6  :0026.6
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0007.5
    Ascii(1)   6  :0007.6
    Ascii(1)   6  :0003.3
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0000.0
    Ascii(1)   6  :0039.1
    Ascii(1)   6  :0039.2
    Ascii(1)   6  :0036.1
    Ascii(1)   6  :0004.6
    Ascii(1)   6  :0011.6
    Ascii(1)   6  :0012.4
    Ascii(1)   6  :0032.7
    Ascii(1)   6  :0031.8
    Ascii(1)   6  :0033.0
    Ascii(1)   6  :0031.9
    Ascii(1)   6  :0035.1
    Ascii(1)   6  :0035.9
    Ascii(1)   6  :000073
    Ascii(1)   6  :000026
    Ascii(1)   6  :000035
    Ascii(1)   6  :000068
    Ascii(1)   6  :000035
    Ascii(1)   6  :000041",""
"9","2018/10/05","01:38:23","Send","S6F1","","05FB","OFF","List (1)   4
  UInt4(1)   4  :4 (04h)
  UInt4(1)   4  :148262 (24326h)
  Ascii(1)  16  :2018100501382309
  List (1)   6
    Ascii(1)   5  :0.000
    Ascii(1)   5  :0.000
    UInt2(1)   2  :15 (0Fh)
    UInt2(1)   2  :0 (00h)
    UInt2(1)   2  :3451 (D7Bh)
    UInt2(1)   2  :0 (00h)",""
