FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\New folder\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_54

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/15","04:35:01","Send","S6F1","","F9FC","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2282 (8EAh)
  Ascii(1)  16  :2020071504350134
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"1","2020/07/15","04:34:59","Recv","S6F2","","F9FB","OFF","Byte (1)   1  :00",""
"2","2020/07/15","04:34:59","Send","S6F1","","F9FB","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2282 (8EAh)
  Ascii(1)  16  :2020071504345933
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000346
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.6
    Ascii(1)   6  :0156.0
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"3","2020/07/15","04:34:57","Recv","S6F2","","F9FA","OFF","Byte (1)   1  :00",""
"4","2020/07/15","04:34:56","Send","S6F1","","F9FA","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :2282 (8EAh)
  Ascii(1)  16  :2020071504345690
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000405
    Ascii(1)   6  :000229
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.5
    Ascii(1)   6  :0508.8
    Ascii(1)   6  :0022.6
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0155.6
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.3
    Ascii(1)   6  :0028.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"5","2020/07/15","04:34:51","Recv","S6F2","","F9F9","OFF","Byte (1)   1  :00",""
"6","2020/07/15","04:34:51","Send","S6F1","","F9F9","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2281 (8E9h)
  Ascii(1)  16  :2020071504345133
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"7","2020/07/15","04:34:49","Recv","S6F2","","F9F8","OFF","Byte (1)   1  :00",""
"8","2020/07/15","04:34:49","Send","S6F1","","F9F8","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2281 (8E9h)
  Ascii(1)  16  :2020071504344933
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000345
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.726
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.6
    Ascii(1)   6  :0155.8
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.2
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"9","2020/07/15","04:34:47","Recv","S6F2","","F9F7","OFF","Byte (1)   1  :00",""
"10","2020/07/15","04:34:46","Send","S6F1","","F9F7","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :2281 (8E9h)
  Ascii(1)  16  :2020071504344688
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000405
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.5
    Ascii(1)   6  :0508.8
    Ascii(1)   6  :0022.6
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0153.5
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0028.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"11","2020/07/15","04:34:41","Recv","S6F2","","F9F6","OFF","Byte (1)   1  :00",""
"12","2020/07/15","04:34:41","Send","S6F1","","F9F6","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2280 (8E8h)
  Ascii(1)  16  :2020071504344133
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"13","2020/07/15","04:34:39","Recv","S6F2","","F9F5","OFF","Byte (1)   1  :00",""
"14","2020/07/15","04:34:39","Send","S6F1","","F9F5","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2280 (8E8h)
  Ascii(1)  16  :2020071504343932
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000345
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0156.1
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"15","2020/07/15","04:34:37","Recv","S6F2","","F9F4","OFF","Byte (1)   1  :00",""
"16","2020/07/15","04:34:36","Send","S6F1","","F9F4","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :2280 (8E8h)
  Ascii(1)  16  :2020071504343688
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000405
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.5
    Ascii(1)   6  :0509.0
    Ascii(1)   6  :0022.6
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.1
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.3
    Ascii(1)   6  :0028.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"17","2020/07/15","04:34:31","Recv","S6F2","","F9F3","OFF","Byte (1)   1  :00",""
"18","2020/07/15","04:34:31","Send","S6F1","","F9F3","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2279 (8E7h)
  Ascii(1)  16  :2020071504343131
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"19","2020/07/15","04:34:29","Recv","S6F2","","F9F2","OFF","Byte (1)   1  :00",""
"20","2020/07/15","04:34:29","Send","S6F1","","F9F2","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2279 (8E7h)
  Ascii(1)  16  :2020071504342932
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000344
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.726
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0155.3
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"21","2020/07/15","04:34:27","Recv","S6F2","","F9F1","OFF","Byte (1)   1  :00",""
"22","2020/07/15","04:34:26","Send","S6F1","","F9F1","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :2279 (8E7h)
  Ascii(1)  16  :2020071504342687
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000405
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.3
    Ascii(1)   6  :0508.8
    Ascii(1)   6  :0022.5
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0155.1
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0028.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"23","2020/07/15","04:34:21","Recv","S6F2","","F9F0","OFF","Byte (1)   1  :00",""
"24","2020/07/15","04:34:21","Send","S6F1","","F9F0","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2278 (8E6h)
  Ascii(1)  16  :2020071504342130
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"25","2020/07/15","04:34:19","Recv","S6F2","","F9EF","OFF","Byte (1)   1  :00",""
"26","2020/07/15","04:34:19","Send","S6F1","","F9EF","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2278 (8E6h)
  Ascii(1)  16  :2020071504341930
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000344
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.726
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.3
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0156.5
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"27","2020/07/15","04:34:17","Recv","S6F2","","F9EE","OFF","Byte (1)   1  :00",""
"28","2020/07/15","04:34:16","Send","S6F1","","F9EE","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :2278 (8E6h)
  Ascii(1)  16  :2020071504341685
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000405
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.5
    Ascii(1)   6  :0509.0
    Ascii(1)   6  :0022.5
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0153.0
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0028.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"29","2020/07/15","04:34:11","Recv","S6F2","","F9ED","OFF","Byte (1)   1  :00",""
"30","2020/07/15","04:34:11","Send","S6F1","","F9ED","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :2277 (8E5h)
  Ascii(1)  16  :2020071504341130
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"31","2020/07/15","04:34:09","Recv","S6F2","","F9EC","OFF","Byte (1)   1  :00",""
"32","2020/07/15","04:34:09","Send","S6F1","","F9EC","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :2277 (8E5h)
  Ascii(1)  16  :2020071504340930
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000343
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0020.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0155.0
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"33","2020/07/15","04:34:07","Recv","S6F2","","F9EB","OFF","Byte (1)   1  :00",""
