FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\New folder\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_21

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/27","10:43:55","Send","S6F1","","9243","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :6506 (196Ah)
  Ascii(1)  16  :2020072710435544
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"1","2020/07/27","10:43:52","Recv","S6F2","","9242","OFF","Byte (1)   1  :00",""
"2","2020/07/27","10:43:52","Send","S6F1","","9242","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :6506 (196Ah)
  Ascii(1)  16  :2020072710435232
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000021
    Ascii(1)   6  :000020
    Ascii(1)   6  :30.000
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0018.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0021.8
    Ascii(1)   6  :0022.0
    Ascii(1)   6  :001.30
    Ascii(1)   6  :000002
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0003.1
    Ascii(1)   6  :0002.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :464788
    Ascii(1)   1  :0",""
"3","2020/07/27","10:43:49","Recv","S6F2","","9241","OFF","Byte (1)   1  :00",""
"4","2020/07/27","10:43:49","Send","S6F1","","9241","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :6506 (196Ah)
  Ascii(1)  16  :2020072710434917
  List (1)  19
    Ascii(1)   7  :1376.30
    Ascii(1)   6  :000419
    Ascii(1)   6  :000218
    Ascii(1)   6  :03.937
    Ascii(1)   6  :0375.5
    Ascii(1)   6  :0305.7
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0025.2
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0151.8
    Ascii(1)   6  :001.86
    Ascii(1)   6  :000180
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0161.0
    Ascii(1)   6  :0055.0
    UInt2(1)   2  :5 (05h)
    Ascii(1)   6  :253924
    Ascii(1)   1  :0",""
"5","2020/07/27","10:43:45","Recv","S6F2","","9240","OFF","Byte (1)   1  :00",""
"6","2020/07/27","10:43:45","Send","S6F1","","9240","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :6505 (1969h)
  Ascii(1)  16  :2020072710434542
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"7","2020/07/27","10:43:42","Recv","S6F2","","923F","OFF","Byte (1)   1  :00",""
"8","2020/07/27","10:43:42","Send","S6F1","","923F","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :6505 (1969h)
  Ascii(1)  16  :2020072710434230
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000021
    Ascii(1)   6  :000020
    Ascii(1)   6  :30.000
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0018.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0021.8
    Ascii(1)   6  :0022.0
    Ascii(1)   6  :001.30
    Ascii(1)   6  :000002
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0003.1
    Ascii(1)   6  :0002.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :464788
    Ascii(1)   1  :0",""
"9","2020/07/27","10:43:39","Recv","S6F2","","923E","OFF","Byte (1)   1  :00",""
