FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\New folder\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_66

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/17","20:19:26","Send","S6F1","","F543","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8414 (20DEh)
  Ascii(1)  16  :2020071720192658
  List (1)  19
    Ascii(1)   7  :1495.95
    Ascii(1)   6  :000414
    Ascii(1)   6  :000218
    Ascii(1)   6  :04.038
    Ascii(1)   6  :0312.0
    Ascii(1)   6  :0254.2
    Ascii(1)   6  :0024.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0153.1
    Ascii(1)   6  :001.88
    Ascii(1)   6  :000180
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0111.2
    Ascii(1)   6  :0050.1
    UInt2(1)   2  :5 (05h)
    Ascii(1)   6  :356468
    Ascii(1)   1  :0",""
"1","2020/07/17","20:19:20","Recv","S6F2","","F542","OFF","Byte (1)   1  :00",""
"2","2020/07/17","20:19:20","Send","S6F1","","F542","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8413 (20DDh)
  Ascii(1)  16  :2020071720192073
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"3","2020/07/17","20:19:18","Recv","S6F2","","F541","OFF","Byte (1)   1  :00",""
"4","2020/07/17","20:19:18","Send","S6F1","","F541","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :8413 (20DDh)
  Ascii(1)  16  :2020071720191865
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000333
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.7
    Ascii(1)   6  :0018.6
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0156.6
    Ascii(1)   6  :000.30
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.6
    Ascii(1)   6  :0012.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"5","2020/07/17","20:19:16","Recv","S6F2","","F540","OFF","Byte (1)   1  :00",""
"6","2020/07/17","20:19:16","Send","S6F1","","F540","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8413 (20DDh)
  Ascii(1)  16  :2020071720191658
  List (1)  19
    Ascii(1)   7  :1486.00
    Ascii(1)   6  :000414
    Ascii(1)   6  :000218
    Ascii(1)   6  :04.038
    Ascii(1)   6  :0322.6
    Ascii(1)   6  :0251.6
    Ascii(1)   6  :0024.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0155.8
    Ascii(1)   6  :001.88
    Ascii(1)   6  :000180
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0117.0
    Ascii(1)   6  :0049.2
    UInt2(1)   2  :5 (05h)
    Ascii(1)   6  :356468
    Ascii(1)   1  :0",""
"7","2020/07/17","20:19:10","Recv","S6F2","","F53F","OFF","Byte (1)   1  :00",""
"8","2020/07/17","20:19:10","Send","S6F1","","F53F","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8412 (20DCh)
  Ascii(1)  16  :2020071720191073
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"9","2020/07/17","20:19:08","Recv","S6F2","","F53E","OFF","Byte (1)   1  :00",""
