FileName = C:\Escalation\SMSC\300195325\20200927 tian\LogCC-ALL-20200927161456-01\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_00

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"72","2020/09/27","16:00:01","Send","S2F38","","000D","OFF","Byte (1)   1  :00",""
"73","2020/09/27","16:00:01","Recv","S2F37","","000D","ON","List (1)   2
  Truth(1)   1  :01
  List (1)  42
    UInt4(1)   4  :69648 (11010h)
    UInt4(1)   4  :69664 (11020h)
    UInt4(1)   4  :69680 (11030h)
    UInt4(1)   4  :94224 (17010h)
    UInt4(1)   4  :94240 (17020h)
    UInt4(1)   4  :94352 (17090h)
    UInt4(1)   4  :94368 (170A0h)
    UInt4(1)   4  :106640 (1A090h)
    UInt4(1)   4  :106672 (1A0B0h)
    UInt4(1)   4  :106704 (1A0D0h)
    UInt4(1)   4  :106768 (1A110h)
    UInt4(1)   4  :106848 (1A160h)
    UInt4(1)   4  :106864 (1A170h)
    UInt4(1)   4  :106880 (1A180h)
    UInt4(1)   4  :106928 (1A1B0h)
    UInt4(1)   4  :106944 (1A1C0h)
    UInt4(1)   4  :114704 (1C010h)
    UInt4(1)   4  :114720 (1C020h)
    UInt4(1)   4  :114736 (1C030h)
    UInt4(1)   4  :114752 (1C040h)
    UInt4(1)   4  :114768 (1C050h)
    UInt4(1)   4  :114848 (1C0A0h)
    UInt4(1)   4  :114864 (1C0B0h)
    UInt4(1)   4  :114880 (1C0C0h)
    UInt4(1)   4  :114896 (1C0D0h)
    UInt4(1)   4  :107248 (1A2F0h)
    UInt4(1)   4  :107264 (1A300h)
    UInt4(1)   4  :110656 (1B040h)
    UInt4(1)   4  :110672 (1B050h)
    UInt4(1)   4  :110688 (1B060h)
    UInt4(1)   4  :110768 (1B0B0h)
    UInt4(1)   4  :110784 (1B0C0h)
    UInt4(1)   4  :110800 (1B0D0h)
    UInt4(1)   4  :110816 (1B0E0h)
    UInt4(1)   4  :110832 (1B0F0h)
    UInt4(1)   4  :119056 (1D110h)
    UInt4(1)   4  :119088 (1D130h)
    UInt4(1)   4  :98384 (18050h)
    UInt4(1)   4  :118960 (1D0B0h)
    UInt4(1)   4  :98336 (18020h)
    UInt4(1)   4  :106544 (1A030h)
    UInt4(1)   4  :106560 (1A040h)",""
"74","2020/09/27","16:00:01","Send","S2F38","","000C","OFF","Byte (1)   1  :00",""
"75","2020/09/27","16:00:01","Recv","S2F37","","000C","ON","List (1)   2
  Truth(1)   1  :01
  List (1)   0",""
"76","2020/09/27","16:00:01","Send","S2F38","","000B","OFF","Byte (1)   1  :00",""
"77","2020/09/27","16:00:01","Recv","S2F37","","000B","ON","List (1)   2
  Truth(1)   1  :00
  List (1)   0",""
"78","2020/09/27","16:00:01","Send","S2F36","","000A","OFF","Byte (1)   1  :00",""
"79","2020/09/27","16:00:01","Recv","S2F35","","000A","ON","List (1)   2
  UInt4(1)   4  :0 (00h)
  List (1)  36
    List (1)   2
      UInt4(1)   4  :94224 (17010h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :131200 (20080h)
    List (1)   2
      UInt4(1)   4  :94240 (17020h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :131200 (20080h)
    List (1)   2
      UInt4(1)   4  :94352 (17090h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :131200 (20080h)
    List (1)   2
      UInt4(1)   4  :94368 (170A0h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :131200 (20080h)
    List (1)   2
      UInt4(1)   4  :106640 (1A090h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172064 (2A020h)
    List (1)   2
      UInt4(1)   4  :106672 (1A0B0h)
      List (1)   5
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172160 (2A080h)
        UInt4(1)   4  :172112 (2A050h)
    List (1)   2
      UInt4(1)   4  :106704 (1A0D0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172160 (2A080h)
    List (1)   2
      UInt4(1)   4  :106768 (1A110h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172160 (2A080h)
    List (1)   2
      UInt4(1)   4  :106848 (1A160h)
      List (1)   7
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172080 (2A030h)
        UInt4(1)   4  :172096 (2A040h)
        UInt4(1)   4  :172128 (2A060h)
        UInt4(1)   4  :172176 (2A090h)
    List (1)   2
      UInt4(1)   4  :106864 (1A170h)
      List (1)   5
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172080 (2A030h)
        UInt4(1)   4  :172176 (2A090h)
    List (1)   2
      UInt4(1)   4  :106880 (1A180h)
      List (1)   5
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172080 (2A030h)
        UInt4(1)   4  :172176 (2A090h)
    List (1)   2
      UInt4(1)   4  :106928 (1A1B0h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172192 (2A0A0h)
    List (1)   2
      UInt4(1)   4  :106944 (1A1C0h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172192 (2A0A0h)
    List (1)   2
      UInt4(1)   4  :114704 (1C010h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114720 (1C020h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
    List (1)   2
      UInt4(1)   4  :114736 (1C030h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114752 (1C040h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114768 (1C050h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114848 (1C0A0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
        UInt4(1)   4  :180304 (2C050h)
    List (1)   2
      UInt4(1)   4  :114864 (1C0B0h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114880 (1C0C0h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
        UInt4(1)   4  :180256 (2C020h)
    List (1)   2
      UInt4(1)   4  :114896 (1C0D0h)
      List (1)   2
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :180240 (2C010h)
    List (1)   2
      UInt4(1)   4  :107248 (1A2F0h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172224 (2A0C0h)
    List (1)   2
      UInt4(1)   4  :107264 (1A300h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172064 (2A020h)
        UInt4(1)   4  :172224 (2A0C0h)
    List (1)   2
      UInt4(1)   4  :110656 (1B040h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110672 (1B050h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110688 (1B060h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110768 (1B0B0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110784 (1B0C0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110800 (1B0D0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110816 (1B0E0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :110832 (1B0F0h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :176144 (2B010h)
        UInt4(1)   4  :176160 (2B020h)
        UInt4(1)   4  :176176 (2B030h)
    List (1)   2
      UInt4(1)   4  :119056 (1D110h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :184336 (2D010h)
        UInt4(1)   4  :184416 (2D060h)
        UInt4(1)   4  :184368 (2D030h)
    List (1)   2
      UInt4(1)   4  :119088 (1D130h)
      List (1)   4
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :184336 (2D010h)
        UInt4(1)   4  :184416 (2D060h)
        UInt4(1)   4  :184368 (2D030h)
    List (1)   2
      UInt4(1)   4  :106544 (1A030h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172208 (2A0B0h)
    List (1)   2
      UInt4(1)   4  :106560 (1A040h)
      List (1)   3
        UInt4(1)   4  :131088 (20010h)
        UInt4(1)   4  :172048 (2A010h)
        UInt4(1)   4  :172208 (2A0B0h)",""
"80","2020/09/27","16:00:00","Send","S2F34","","0009","OFF","Byte (1)   1  :00",""
"81","2020/09/27","16:00:00","Recv","S2F33","","0009","ON","List (1)   2
  UInt4(1)   4  :0 (00h)
  List (1)  22
    List (1)   2
      UInt4(1)   4  :131088 (20010h)
      List (1)   1
        UInt4(1)   4  :33882160 (2050030h)
    List (1)   2
      UInt4(1)   4  :131200 (20080h)
      List (1)   2
        UInt4(1)   4  :84222800 (5052350h)
        UInt4(1)   4  :84222784 (5052340h)
    List (1)   2
      UInt4(1)   4  :172048 (2A010h)
      List (1)   1
        UInt4(1)   4  :84279360 (5060040h)
    List (1)   2
      UInt4(1)   4  :172064 (2A020h)
      List (1)   1
        UInt4(1)   4  :84279328 (5060020h)
    List (1)   2
      UInt4(1)   4  :172160 (2A080h)
      List (1)   1
        UInt4(1)   4  :84279488 (50600C0h)
    List (1)   2
      UInt4(1)   4  :172112 (2A050h)
      List (1)   1
        UInt4(1)   4  :84279472 (50600B0h)
    List (1)   2
      UInt4(1)   4  :172080 (2A030h)
      List (1)   1
        UInt4(1)   4  :84279344 (5060030h)
    List (1)   2
      UInt4(1)   4  :172096 (2A040h)
      List (1)   1
        UInt4(1)   4  :84279440 (5060090h)
    List (1)   2
      UInt4(1)   4  :172128 (2A060h)
      List (1)   1
        UInt4(1)   4  :84279456 (50600A0h)
    List (1)   2
      UInt4(1)   4  :172176 (2A090h)
      List (1)   1
        UInt4(1)   4  :84279504 (50600D0h)
    List (1)   2
      UInt4(1)   4  :172192 (2A0A0h)
      List (1)   1
        UInt4(1)   4  :84279520 (50600E0h)
    List (1)   2
      UInt4(1)   4  :180240 (2C010h)
      List (1)   1
        UInt4(1)   4  :84410384 (5080010h)
    List (1)   2
      UInt4(1)   4  :180256 (2C020h)
      List (1)   1
        UInt4(1)   4  :84410400 (5080020h)
    List (1)   2
      UInt4(1)   4  :180304 (2C050h)
      List (1)   4
        UInt4(1)   4  :84410448 (5080050h)
        UInt4(1)   4  :84410496 (5080080h)
        UInt4(1)   4  :84410512 (5080090h)
        UInt4(1)   4  :84410528 (50800A0h)
    List (1)   2
      UInt4(1)   4  :172224 (2A0C0h)
      List (1)   1
        UInt4(1)   4  :84279392 (5060060h)
    List (1)   2
      UInt4(1)   4  :176144 (2B010h)
      List (1)   1
        UInt4(1)   4  :84344848 (5070010h)
    List (1)   2
      UInt4(1)   4  :176160 (2B020h)
      List (1)   1
        UInt4(1)   4  :84344880 (5070030h)
    List (1)   2
      UInt4(1)   4  :176176 (2B030h)
      List (1)   1
        UInt4(1)   4  :84344864 (5070020h)
    List (1)   2
      UInt4(1)   4  :184336 (2D010h)
      List (1)   1
        UInt4(1)   4  :84475920 (5090010h)
    List (1)   2
      UInt4(1)   4  :184416 (2D060h)
      List (1)   1
        UInt4(1)   4  :84475936 (5090020h)
    List (1)   2
      UInt4(1)   4  :184368 (2D030h)
      List (1)   1
        UInt4(1)   4  :84475968 (5090040h)
    List (1)   2
      UInt4(1)   4  :172208 (2A0B0h)
      List (1)   1
        UInt4(1)   4  :84279312 (5060010h)
"82","2020/09/27","16:00:00","Send","S2F34","","0008","OFF","Byte (1)   1  :00",""
