FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Latest Test\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_85

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/21","04:07:38","Send","S6F1","","8D7F","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :7119 (1BCFh)
  Ascii(1)  16  :2020072104073812
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000408
    Ascii(1)   6  :000229
    Ascii(1)   6  :01.838
    Ascii(1)   6  :0498.8
    Ascii(1)   6  :0507.8
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0024.7
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0153.8
    Ascii(1)   6  :001.50
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0036.0
    Ascii(1)   6  :0030.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :505668
    Ascii(1)   1  :0",""
"1","2020/07/21","04:07:32","Recv","S6F2","","8D7E","OFF","Byte (1)   1  :00",""
"2","2020/07/21","04:07:32","Send","S6F1","","8D7E","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :7118 (1BCEh)
  Ascii(1)  16  :2020072104073224
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"3","2020/07/21","04:07:30","Recv","S6F2","","8D7D","OFF","Byte (1)   1  :00",""
"4","2020/07/21","04:07:30","Send","S6F1","","8D7D","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :7118 (1BCEh)
  Ascii(1)  16  :2020072104073024
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000357
    Ascii(1)   6  :000233
    Ascii(1)   6  :01.998
    Ascii(1)   6  :0474.2
    Ascii(1)   6  :0496.3
    Ascii(1)   6  :0018.2
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0200.3
    Ascii(1)   6  :0152.6
    Ascii(1)   6  :001.85
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.7
    Ascii(1)   6  :0031.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :153527
    Ascii(1)   1  :0",""
"5","2020/07/21","04:07:28","Recv","S6F2","","8D7C","OFF","Byte (1)   1  :00",""
"6","2020/07/21","04:07:28","Send","S6F1","","8D7C","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :7118 (1BCEh)
  Ascii(1)  16  :2020072104072810
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000408
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.838
    Ascii(1)   6  :0498.7
    Ascii(1)   6  :0507.8
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.1
    Ascii(1)   6  :001.50
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0036.0
    Ascii(1)   6  :0030.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :505668
    Ascii(1)   1  :0",""
"7","2020/07/21","04:07:22","Recv","S6F2","","8D7B","OFF","Byte (1)   1  :00",""
"8","2020/07/21","04:07:22","Send","S6F1","","8D7B","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :7117 (1BCDh)
  Ascii(1)  16  :2020072104072222
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"9","2020/07/21","04:07:20","Recv","S6F2","","8D7A","OFF","Byte (1)   1  :00",""
"10","2020/07/21","04:07:20","Send","S6F1","","8D7A","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :7117 (1BCDh)
  Ascii(1)  16  :2020072104072022
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000356
    Ascii(1)   6  :000234
    Ascii(1)   6  :01.998
    Ascii(1)   6  :0474.2
    Ascii(1)   6  :0496.3
    Ascii(1)   6  :0018.2
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0200.3
    Ascii(1)   6  :0151.0
    Ascii(1)   6  :001.85
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.5
    Ascii(1)   6  :0031.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :153527
    Ascii(1)   1  :0",""
"11","2020/07/21","04:07:18","Recv","S6F2","","8D79","OFF","Byte (1)   1  :00",""
"12","2020/07/21","04:07:18","Send","S6F1","","8D79","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :7117 (1BCDh)
  Ascii(1)  16  :2020072104071809
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000408
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.838
    Ascii(1)   6  :0498.8
    Ascii(1)   6  :0507.8
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0024.7
    Ascii(1)   6  :0199.6
    Ascii(1)   6  :0155.6
    Ascii(1)   6  :001.51
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.8
    Ascii(1)   6  :0030.2
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :505668
    Ascii(1)   1  :0",""
"13","2020/07/21","04:07:12","Recv","S6F2","","8D78","OFF","Byte (1)   1  :00",""
"14","2020/07/21","04:07:12","Send","S6F1","","8D78","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :7116 (1BCCh)
  Ascii(1)  16  :2020072104071222
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"15","2020/07/21","04:07:10","Recv","S6F2","","8D77","OFF","Byte (1)   1  :00",""
"16","2020/07/21","04:07:10","Send","S6F1","","8D77","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :7116 (1BCCh)
  Ascii(1)  16  :2020072104071021
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000356
    Ascii(1)   6  :000234
    Ascii(1)   6  :01.998
    Ascii(1)   6  :0474.3
    Ascii(1)   6  :0496.3
    Ascii(1)   6  :0018.2
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0200.3
    Ascii(1)   6  :0152.8
    Ascii(1)   6  :001.85
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.7
    Ascii(1)   6  :0031.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :153527
    Ascii(1)   1  :0",""
"17","2020/07/21","04:07:08","Recv","S6F2","","8D76","OFF","Byte (1)   1  :00",""
"18","2020/07/21","04:07:08","Send","S6F1","","8D76","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :7116 (1BCCh)
  Ascii(1)  16  :2020072104070809
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000408
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.838
    Ascii(1)   6  :0498.7
    Ascii(1)   6  :0507.6
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0024.7
    Ascii(1)   6  :0199.6
    Ascii(1)   6  :0153.5
    Ascii(1)   6  :001.51
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.8
    Ascii(1)   6  :0030.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :505668
    Ascii(1)   1  :0",""
"19","2020/07/21","04:07:02","Recv","S6F2","","8D75","OFF","Byte (1)   1  :00",""
"20","2020/07/21","04:07:02","Send","S6F1","","8D75","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :7115 (1BCBh)
  Ascii(1)  16  :2020072104070221
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"21","2020/07/21","04:07:00","Recv","S6F2","","8D74","OFF","Byte (1)   1  :00",""
"22","2020/07/21","04:07:00","Send","S6F1","","8D74","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :7115 (1BCBh)
  Ascii(1)  16  :2020072104070021
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000356
    Ascii(1)   6  :000234
    Ascii(1)   6  :01.998
    Ascii(1)   6  :0474.3
    Ascii(1)   6  :0496.5
    Ascii(1)   6  :0018.1
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.5
    Ascii(1)   6  :0151.3
    Ascii(1)   6  :001.85
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.5
    Ascii(1)   6  :0031.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :153527
    Ascii(1)   1  :0",""
"23","2020/07/21","04:06:58","Recv","S6F2","","8D73","OFF","Byte (1)   1  :00",""
"24","2020/07/21","04:06:58","Send","S6F1","","8D73","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :7115 (1BCBh)
  Ascii(1)  16  :2020072104065807
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000408
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.838
    Ascii(1)   6  :0498.8
    Ascii(1)   6  :0507.8
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.6
    Ascii(1)   6  :0154.8
    Ascii(1)   6  :001.50
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0036.0
    Ascii(1)   6  :0030.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :505668
    Ascii(1)   1  :0",""
"25","2020/07/21","04:06:52","Recv","S6F2","","8D72","OFF","Byte (1)   1  :00",""
"26","2020/07/21","04:06:52","Send","S6F1","","8D72","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :7114 (1BCAh)
  Ascii(1)  16  :2020072104065221
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"27","2020/07/21","04:06:50","Recv","S6F2","","8D71","OFF","Byte (1)   1  :00",""
"28","2020/07/21","04:06:50","Send","S6F1","","8D71","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :7114 (1BCAh)
  Ascii(1)  16  :2020072104065019
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000356
    Ascii(1)   6  :000233
    Ascii(1)   6  :01.998
    Ascii(1)   6  :0474.2
    Ascii(1)   6  :0496.3
    Ascii(1)   6  :0018.2
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.5
    Ascii(1)   6  :0152.6
    Ascii(1)   6  :001.85
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.7
    Ascii(1)   6  :0032.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :153527
    Ascii(1)   1  :0",""
