FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Latest Test\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_12

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/25","21:15:25","Send","S6F1","","D18F","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8027 (1F5Bh)
  Ascii(1)  16  :2020072521152571
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000385
    Ascii(1)   6  :000227
    Ascii(1)   6  :01.792
    Ascii(1)   6  :0477.8
    Ascii(1)   6  :0510.0
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0199.6
    Ascii(1)   6  :0150.6
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0036.8
    Ascii(1)   6  :0033.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :176880
    Ascii(1)   1  :0",""
"1","2020/07/25","21:15:22","Recv","S6F2","","D18E","OFF","Byte (1)   1  :00",""
"2","2020/07/25","21:15:21","Send","S6F1","","D18E","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8026 (1F5Ah)
  Ascii(1)  16  :2020072521152197
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"3","2020/07/25","21:15:19","Recv","S6F2","","D18D","OFF","Byte (1)   1  :00",""
"4","2020/07/25","21:15:18","Send","S6F1","","D18D","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :8026 (1F5Ah)
  Ascii(1)  16  :2020072521151890
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000348
    Ascii(1)   6  :000232
    Ascii(1)   6  :02.010
    Ascii(1)   6  :0464.3
    Ascii(1)   6  :0496.8
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0200.6
    Ascii(1)   6  :0153.3
    Ascii(1)   6  :001.88
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0031.8
    Ascii(1)   6  :0034.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :416134
    Ascii(1)   1  :0",""
"5","2020/07/25","21:15:15","Recv","S6F2","","D18C","OFF","Byte (1)   1  :00",""
"6","2020/07/25","21:15:15","Send","S6F1","","D18C","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8026 (1F5Ah)
  Ascii(1)  16  :2020072521151570
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000384
    Ascii(1)   6  :000227
    Ascii(1)   6  :01.792
    Ascii(1)   6  :0478.0
    Ascii(1)   6  :0510.0
    Ascii(1)   6  :0018.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0151.8
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0036.8
    Ascii(1)   6  :0033.7
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :176880
    Ascii(1)   1  :0",""
"7","2020/07/25","21:15:12","Recv","S6F2","","D18B","OFF","Byte (1)   1  :00",""
"8","2020/07/25","21:15:11","Send","S6F1","","D18B","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8025 (1F59h)
  Ascii(1)  16  :2020072521151195
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"9","2020/07/25","21:15:09","Recv","S6F2","","D18A","OFF","Byte (1)   1  :00",""
