FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Latest Test\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_49

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/14","03:48:44","Send","S6F1","","9161","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :8372 (20B4h)
  Ascii(1)  16  :2020071403484421
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000337
    Ascii(1)   6  :000243
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.1
    Ascii(1)   6  :0020.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0201.1
    Ascii(1)   6  :0157.3
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0011.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"1","2020/07/14","03:48:42","Recv","S6F2","","9160","OFF","Byte (1)   1  :00",""
"2","2020/07/14","03:48:41","Send","S6F1","","9160","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8372 (20B4h)
  Ascii(1)  16  :2020071403484182
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000398
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.1
    Ascii(1)   6  :0508.6
    Ascii(1)   6  :0022.6
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.5
    Ascii(1)   6  :001.46
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0030.5
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"3","2020/07/14","03:48:36","Recv","S6F2","","915F","OFF","Byte (1)   1  :00",""
"4","2020/07/14","03:48:36","Send","S6F1","","915F","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8371 (20B3h)
  Ascii(1)  16  :2020071403483621
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"5","2020/07/14","03:48:34","Recv","S6F2","","915E","OFF","Byte (1)   1  :00",""
"6","2020/07/14","03:48:34","Send","S6F1","","915E","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :8371 (20B3h)
  Ascii(1)  16  :2020071403483419
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000337
    Ascii(1)   6  :000243
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.1
    Ascii(1)   6  :0020.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0201.1
    Ascii(1)   6  :0157.1
    Ascii(1)   6  :000.28
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0013.8
    Ascii(1)   6  :0011.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"7","2020/07/14","03:48:32","Recv","S6F2","","915D","OFF","Byte (1)   1  :00",""
"8","2020/07/14","03:48:31","Send","S6F1","","915D","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8371 (20B3h)
  Ascii(1)  16  :2020071403483181
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000398
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.803
    Ascii(1)   6  :0478.0
    Ascii(1)   6  :0508.6
    Ascii(1)   6  :0022.6
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.1
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0030.5
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"9","2020/07/14","03:48:26","Recv","S6F2","","915C","OFF","Byte (1)   1  :00",""
"10","2020/07/14","03:48:26","Send","S6F1","","915C","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8370 (20B2h)
  Ascii(1)  16  :2020071403482619
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"11","2020/07/14","03:48:24","Recv","S6F2","","915B","OFF","Byte (1)   1  :00",""
"12","2020/07/14","03:48:24","Send","S6F1","","915B","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :8370 (20B2h)
  Ascii(1)  16  :2020071403482419
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000337
    Ascii(1)   6  :000243
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.1
    Ascii(1)   6  :0020.0
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0201.1
    Ascii(1)   6  :0156.8
    Ascii(1)   6  :000.26
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.0
    Ascii(1)   6  :0011.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"13","2020/07/14","03:48:22","Recv","S6F2","","915A","OFF","Byte (1)   1  :00",""
"14","2020/07/14","03:48:21","Send","S6F1","","915A","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :8370 (20B2h)
  Ascii(1)  16  :2020071403482179
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000398
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.815
    Ascii(1)   6  :0478.1
    Ascii(1)   6  :0508.6
    Ascii(1)   6  :0022.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0156.1
    Ascii(1)   6  :001.48
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.2
    Ascii(1)   6  :0030.5
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :320992
    Ascii(1)   1  :0",""
"15","2020/07/14","03:48:18","Send","S2F0","","F036","OFF","",""
"16","2020/07/14","03:48:18","Recv","S2F15","","F036","ON","List (1)   1
  List (1)   2
    UInt4(1)   4  :300000059 (11E1A33Bh)
    UInt4(1)   4  :0 (00h)",""
"17","2020/07/14","03:48:18","Send","S2F0","","F035","OFF","",""
"18","2020/07/14","03:48:18","Recv","S2F43","","F035","ON","List (1)   0",""
"19","2020/07/14","03:48:18","Send","S1F18","","F034","OFF","Byte (1)   1  :02",""
"20","2020/07/14","03:48:18","Recv","S1F17","","F034","ON","",""
"21","2020/07/14","03:48:16","Recv","S6F2","","9159","OFF","Byte (1)   1  :00",""
"22","2020/07/14","03:48:16","Send","S6F1","","9159","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :8369 (20B1h)
  Ascii(1)  16  :2020071403481619
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"23","2020/07/14","03:48:14","Recv","S6F2","","9158","OFF","Byte (1)   1  :00",""
