FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Latest Test\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_65

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/17","15:29:36","Send","S6F1","","DFAA","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :6676 (1A14h)
  Ascii(1)  16  :2020071715293614
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"1","2020/07/17","15:29:34","Recv","S6F2","","DFA9","OFF","Byte (1)   1  :00",""
"2","2020/07/17","15:29:34","Send","S6F1","","DFA9","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :6676 (1A14h)
  Ascii(1)  16  :2020071715293406
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000348
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.8
    Ascii(1)   6  :0018.8
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0157.5
    Ascii(1)   6  :000.31
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.8
    Ascii(1)   6  :0011.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"3","2020/07/17","15:29:32","Recv","S6F2","","DFA8","OFF","Byte (1)   1  :00",""
"4","2020/07/17","15:29:31","Send","S6F1","","DFA8","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :6676 (1A14h)
  Ascii(1)  16  :2020071715293197
  List (1)  19
    Ascii(1)   7  :0002.00
    Ascii(1)   6  :000391
    Ascii(1)   6  :000228
    Ascii(1)   6  :01.826
    Ascii(1)   6  :0477.1
    Ascii(1)   6  :0509.6
    Ascii(1)   6  :0023.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0155.8
    Ascii(1)   6  :001.53
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0018.5
    Ascii(1)   6  :0020.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :340587
    Ascii(1)   1  :0",""
"5","2020/07/17","15:29:26","Recv","S6F2","","DFA7","OFF","Byte (1)   1  :00",""
"6","2020/07/17","15:29:26","Send","S6F1","","DFA7","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :6675 (1A13h)
  Ascii(1)  16  :2020071715292612
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"7","2020/07/17","15:29:24","Recv","S6F2","","DFA6","OFF","Byte (1)   1  :00",""
"8","2020/07/17","15:29:24","Send","S6F1","","DFA6","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :6675 (1A13h)
  Ascii(1)  16  :2020071715292405
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000348
    Ascii(1)   6  :000241
    Ascii(1)   6  :00.721
    Ascii(1)   6  :1050.0
    Ascii(1)   6  :0496.8
    Ascii(1)   6  :0018.8
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0200.8
    Ascii(1)   6  :0155.8
    Ascii(1)   6  :000.30
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0014.8
    Ascii(1)   6  :0011.8
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0",""
"9","2020/07/17","15:29:22","Recv","S6F2","","DFA5","OFF","Byte (1)   1  :00",""
