FileName = C:\Escalation\GF\Archive\300169347 Start Job Setup Failed\CCU Log\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_89

LogCount = 3128
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2019/11/04","04:23:18","Send","S7F20","","D079","OFF","List (2)    778
  Ascii(1)  14  :SEQ|hfoxRC3_20
  Ascii(1)  14  :SEQ|hfoxRC3_21
  Ascii(1)  14  :SEQ|hfoxRC3_22
  Ascii(1)  14  :SEQ|hfoxRC3_30
  Ascii(1)  21  :SEQ|hfoxRC3_300dumpul
  Ascii(1)  14  :SEQ|hfoxRC3_60
  Ascii(1)  16  :SEQ|in_out10_RC1
  Ascii(1)  15  :SEQ|in_out2_RC1
  Ascii(1)  15  :SEQ|in_out2_RC2
  Ascii(1)  15  :SEQ|in_out2_RC3
  Ascii(1)  15  :SEQ|in_out5_RC1
  Ascii(1)  15  :SEQ|in_out5_RC3
  Ascii(1)  18  :SEQ|in_out5x10_RC1
  Ascii(1)  18  :SEQ|INDEX_TEST_RC1
  Ascii(1)  18  :SEQ|index_test-RC1
  Ascii(1)  18  :SEQ|index_test-RC2
  Ascii(1)  18  :SEQ|index_test-RC3
  Ascii(1)  13  :SEQ|InOut_PM1
  Ascii(1)  13  :SEQ|InOut_PM2
  Ascii(1)  13  :SEQ|InOut_PM3
  Ascii(1)  14  :SEQ|in-out2RC1
  Ascii(1)  14  :SEQ|InOut4_PM3
  Ascii(1)  16  :SEQ|Matp_S5b_RC1
  Ascii(1)  20  :SEQ|Matp_S5b_RC1_x10
  Ascii(1)  16  :SEQ|Matp_S5b_RC2
  Ascii(1)  16  :SEQ|Matp_S5b_RC3
  Ascii(1)  16  :SEQ|Matp_S6b_RC1
  Ascii(1)  20  :SEQ|Matp_S6b_RC1_10x
  Ascii(1)  19  :SEQ|Matp_S6b_RC1_5x
  Ascii(1)  16  :SEQ|Matp_S6b_RC2
  Ascii(1)  16  :SEQ|Matp_S6b_RC3
  Ascii(1)  16  :SEQ|Matp_S7b_RC1
  Ascii(1)  20  :SEQ|Matp_S7b_RC1_10x
  Ascii(1)  19  :SEQ|Matp_S7b_RC1_5x
  Ascii(1)  16  :SEQ|Matp_S7b_RC2
