FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300134810-Missing DepFinished Event\04-01-18\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_30

LogCount = 4149
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"48","03/28","00:39:56","Send","S6F11","78081 (13101h)","82BD","ON",
"49","03/28","00:39:52","Recv","S6F12","","82BC","OFF",
"50","03/28","00:39:51","Send","S6F11","78065 (130F1h)","82BC","ON",
"51","03/28","00:39:51","Recv","S6F12","","82BB","OFF",
"52","03/28","00:39:51","Send","S6F11","78050 (130E2h)","82BB","ON",
"53","03/28","00:39:48","Recv","S6F12","","82BA","OFF",
"54","03/28","00:39:48","Send","S6F11","110656 (1B040h)","82BA","ON",
"55","03/28","00:39:48","Recv","S6F12","","82B9","OFF",
"56","03/28","00:39:48","Send","S6F11","114768 (1C050h)","82B9","ON",
"57","03/28","00:39:48","Recv","S6F12","","82B8","OFF",
"58","03/28","00:39:48","Send","S6F11","110624 (1B020h)","82B8","ON",
"59","03/28","00:39:48","Recv","S6F12","","82B7","OFF",
"60","03/28","00:39:48","Send","S6F11","114736 (1C030h)","82B7","ON",
"61","03/28","00:39:47","Recv","S6F12","","82B6","OFF",
"62","03/28","00:39:47","Send","S6F11","110608 (1B010h)","82B6","ON",
"63","03/28","00:39:47","Recv","S6F12","","82B5","OFF",
"64","03/28","00:39:47","Send","S6F11","114704 (1C010h)","82B5","ON",
"65","03/28","00:39:47","Recv","S6F12","","82B4","OFF",
"66","03/28","00:39:47","Send","S6F11","78034 (130D2h)","82B4","ON",
"67","03/28","00:39:47","Send","S14F10","","6165","OFF",
"68","03/28","00:39:46","Recv","S14F9","","6165","ON",
"69","03/28","00:39:46","Send","S16F16","","6163","OFF",
"70","03/28","00:39:46","Recv","S16F15","","6163","ON",
"71","03/28","00:39:46","Send","S3F18","","6162","OFF",
"72","03/28","00:39:46","Recv","S3F17","","6162","ON",
"73","03/28","00:39:44","Recv","S6F12","","82B3","OFF",
"74","03/28","00:39:44","Send","S6F11","106848 (1A160h)","82B3","ON",
"75","03/28","00:39:44","Recv","S6F12","","82B2","OFF",
"76","03/28","00:39:44","Send","S6F11","94416 (170D0h)","82B2","ON",
"77","03/28","00:39:30","Recv","S6F12","","82B1","OFF",
"78","03/28","00:39:30","Send","S6F11","94384 (170B0h)","82B1","ON",
"79","03/28","00:39:28","Send","S7F26","","613B","OFF",
"80","03/28","00:39:28","Recv","S7F25","","613B","ON",
"81","03/28","00:39:27","Send","S2F14","","6139","OFF",
"82","03/28","00:39:27","Send","S7F26","","6138","OFF",
"83","03/28","00:39:27","Recv","S2F13","","6139","ON",
"84","03/28","00:39:27","Recv","S7F25","","6138","ON",
"85","03/28","00:39:27","Send","S7F26","","6136","OFF",
"86","03/28","00:39:27","Recv","S7F25","","6136","ON",
"87","03/28","00:39:26","Send","S7F26","","6134","OFF",
"88","03/28","00:39:26","Recv","S7F25","","6134","ON",
"89","03/28","00:39:26","Send","S7F26","","6133","OFF",
"90","03/28","00:39:26","Recv","S7F25","","6133","ON",
"91","03/28","00:39:26","Send","S3F18","","6132","OFF",
"92","03/28","00:39:26","Recv","S3F17","","6132","ON",
"93","03/28","00:39:26","Send","S16F20","","612D","OFF",
"94","03/28","00:39:26","Recv","S16F19","","612D","ON",
"95","03/28","00:39:26","Send","S16F22","","612C","OFF",
"96","03/28","00:39:26","Recv","S16F21","","612C","ON",
"97","03/28","00:39:26","Send","S7F20","","612B","OFF",
"98","03/28","00:39:26","Recv","S7F19","","612B","ON",
"99","03/28","00:39:22","Recv","S6F12","","82B0","OFF",
"100","03/28","00:39:22","Send","S6F11","106672 (1A0B0h)","82B0","ON",
"101","03/28","00:39:20","Recv","S6F12","","82AF","OFF",
"102","03/28","00:39:20","Send","S6F11","94352 (17090h)","82AF","ON",
"103","03/28","00:39:12","Recv","S6F12","","82AE","OFF",
"104","03/28","00:39:12","Send","S6F11","94224 (17010h)","82AE","ON",
"105","03/28","00:38:07","Recv","S6F12","","82AD","OFF",
"106","03/28","00:38:07","Send","S6F11","107248 (1A2F0h)","82AD","ON",
"107","03/28","00:38:05","Recv","S6F12","","82AC","OFF",
"108","03/28","00:38:05","Send","S6F11","94240 (17020h)","82AC","ON",
"109","03/28","00:37:56","Recv","S6F12","","82AB","OFF",
"110","03/28","00:37:56","Send","S6F11","77921 (13061h)","82AB","ON",
"111","03/28","00:37:21","Recv","S6F12","","82AA","OFF",
"112","03/28","00:37:21","Send","S6F11","107248 (1A2F0h)","82AA","ON",
"113","03/28","00:37:19","Recv","S6F12","","82A9","OFF",
"114","03/28","00:37:19","Send","S6F11","94240 (17020h)","82A9","ON",
"115","03/28","00:37:17","Recv","S6F12","","82A8","OFF",
"116","03/28","00:37:17","Send","S6F11","77924 (13064h)","82A8","ON",
"117","03/28","00:34:55","Recv","S6F12","","82A7","OFF",
"118","03/28","00:34:55","Send","S6F11","69680 (11030h)","82A7","ON",
"119","03/28","00:34:48","Recv","S6F12","","82A6","OFF",
"120","03/28","00:34:48","Send","S6F11","94368 (170A0h)","82A6","ON",
"121","03/28","00:34:38","Recv","S6F12","","82A5","OFF",
"122","03/28","00:34:38","Send","S6F11","107264 (1A300h)","82A5","ON",
"123","03/28","00:34:37","Recv","S6F12","","82A4","OFF",
"124","03/28","00:34:37","Send","S6F11","94400 (170C0h)","82A4","ON",
"125","03/28","00:34:18","Recv","S6F12","","82A3","OFF",
"126","03/28","00:34:18","Send","S6F11","94368 (170A0h)","82A3","ON",
"127","03/28","00:34:09","Recv","S6F12","","82A2","OFF",
"128","03/28","00:34:09","Send","S6F11","107264 (1A300h)","82A2","ON",
"129","03/28","00:34:08","Recv","S6F12","","82A1","OFF",
"130","03/28","00:34:08","Send","S6F11","94400 (170C0h)","82A1","ON",
"131","03/28","00:33:58","Recv","S6F12","","82A0","OFF",
"132","03/28","00:33:58","Send","S6F11","77923 (13063h)","82A0","ON",
"133","03/28","00:33:51","Recv","S6F12","","829F","OFF",
"134","03/28","00:33:50","Send","S6F11","69664 (11020h)","829F","ON",
"135","03/28","00:33:18","Recv","S6F12","","829E","OFF",
"136","03/28","00:33:18","Send","S6F11","77922 (13062h)","829E","ON",
"137","03/28","00:20:33","Send","S3F18","","583D","OFF",
"138","03/28","00:20:33","Recv","S3F17","","583D","ON",
"139","03/28","00:20:26","Recv","S6F12","","829D","OFF",
"140","03/28","00:20:26","Send","S6F11","94432 (170E0h)","829D","ON",
"141","03/28","00:20:22","Recv","S6F12","","829C","OFF",
"142","03/28","00:20:22","Send","S6F11","114848 (1C0A0h)","829C","ON",
"143","03/28","00:20:20","Recv","S6F12","","829B","OFF",
"144","03/28","00:20:20","Recv","S6F12","","829A","OFF",
"145","03/28","00:20:20","Send","S6F11","110704 (1B070h)","829B","ON",
"146","03/28","00:20:20","Send","S6F11","78211 (13183h)","829A","ON",
"147","03/28","00:20:17","Recv","S6F12","","8299","OFF",
"148","03/28","00:20:17","Send","S6F11","78195 (13173h)","8299","ON",
"149","03/28","00:20:16","Recv","S6F12","","8298","OFF",
"150","03/28","00:20:16","Send","S6F11","78114 (13122h)","8298","ON",
"151","03/28","00:20:12","Recv","S6F12","","8297","OFF",
"152","03/28","00:20:12","Send","S6F11","78098 (13112h)","8297","ON",
"153","03/28","00:19:57","Recv","S6F12","","8296","OFF",
"154","03/28","00:19:57","Send","S6F11","110704 (1B070h)","8296","ON",
"155","03/28","00:19:57","Recv","S6F12","","8295","OFF",
"156","03/28","00:19:57","Send","S6F11","78211 (13183h)","8295","ON",
"157","03/28","00:19:53","Recv","S6F12","","8294","OFF",
"158","03/28","00:19:53","Send","S6F11","78195 (13173h)","8294","ON",
"159","03/28","00:19:53","Recv","S6F12","","8293","OFF",
"160","03/28","00:19:53","Send","S6F11","78113 (13121h)","8293","ON",
"161","03/28","00:19:48","Recv","S6F12","","8292","OFF",
"162","03/28","00:19:48","Send","S6F11","78097 (13111h)","8292","ON",
"163","03/28","00:17:53","Recv","S6F12","","8291","OFF",
"164","03/28","00:17:53","Send","S6F11","78338 (13202h)","8291","ON",
"165","03/28","00:17:46","Recv","S6F12","","8290","OFF",
"166","03/28","00:17:45","Send","S6F11","78322 (131F2h)","8290","ON",
"167","03/28","00:17:45","Recv","S6F12","","828F","OFF",
"168","03/28","00:17:45","Send","S6F11","78305 (131E1h)","828F","ON",
"169","03/28","00:17:36","Recv","S6F12","","828E","OFF",
"170","03/28","00:17:36","Send","S6F11","78289 (131D1h)","828E","ON",
"171","03/28","00:17:14","Recv","S6F12","","828D","OFF",
"172","03/28","00:17:14","Send","S6F11","78337 (13201h)","828D","ON",
"173","03/28","00:17:06","Recv","S6F12","","828C","OFF",
"174","03/28","00:17:06","Send","S6F11","78321 (131F1h)","828C","ON",
"175","03/28","00:17:06","Recv","S6F12","","828B","OFF",
"176","03/28","00:17:06","Send","S6F11","78308 (131E4h)","828B","ON",
"177","03/28","00:16:56","Recv","S6F12","","828A","OFF",
"178","03/28","00:16:56","Send","S6F11","78292 (131D4h)","828A","ON",
"179","03/28","00:16:23","Recv","S6F12","","8289","OFF",
"180","03/28","00:16:23","Send","S6F11","110704 (1B070h)","8289","ON",
"181","03/28","00:16:23","Recv","S6F12","","8288","OFF",
"182","03/28","00:16:23","Send","S6F11","78211 (13183h)","8288","ON",
"183","03/28","00:16:20","Recv","S6F12","","8287","OFF",
"184","03/28","00:16:20","Send","S6F11","78195 (13173h)","8287","ON",
"185","03/28","00:16:19","Recv","S6F12","","8286","OFF",
"186","03/28","00:16:19","Send","S6F11","78114 (13122h)","8286","ON",
"187","03/28","00:16:15","Recv","S6F12","","8285","OFF",
"188","03/28","00:16:15","Send","S6F11","78098 (13112h)","8285","ON",
"189","03/28","00:15:59","Recv","S6F12","","8284","OFF",
"190","03/28","00:15:59","Send","S6F11","110704 (1B070h)","8284","ON",
"191","03/28","00:15:59","Recv","S6F12","","8283","OFF",
"192","03/28","00:15:59","Send","S6F11","78211 (13183h)","8283","ON",
"193","03/28","00:15:55","Recv","S6F12","","8282","OFF",
"194","03/28","00:15:55","Send","S6F11","78195 (13173h)","8282","ON",
"195","03/28","00:15:55","Recv","S6F12","","8281","OFF",
"196","03/28","00:15:55","Send","S6F11","78113 (13121h)","8281","ON",
"197","03/28","00:15:50","Recv","S6F12","","8280","OFF",
"198","03/28","00:15:50","Send","S6F11","78097 (13111h)","8280","ON",
"199","03/28","00:15:08","Recv","S6F12","","827F","OFF",
"200","03/28","00:15:08","Send","S6F11","110688 (1B060h)","827F","ON",
"201","03/28","00:15:08","Recv","S6F12","","827E","OFF",
"202","03/28","00:15:08","Send","S6F11","77937 (13071h)","827E","ON",
"203","03/28","00:14:42","Recv","S6F12","","827D","OFF",
"204","03/28","00:14:42","Send","S6F11","110688 (1B060h)","827D","ON",
"205","03/28","00:14:42","Recv","S6F12","","827C","OFF",
"206","03/28","00:14:42","Send","S6F11","77940 (13074h)","827C","ON",
"207","03/28","00:13:56","Recv","S6F12","","827B","OFF",
"208","03/28","00:13:56","Send","S6F11","78338 (13202h)","827B","ON",
"209","03/28","00:13:48","Recv","S6F12","","827A","OFF",
"210","03/28","00:13:48","Send","S6F11","78322 (131F2h)","827A","ON",
"211","03/28","00:13:48","Recv","S6F12","","8279","OFF",
"212","03/28","00:13:48","Send","S6F11","78307 (131E3h)","8279","ON",
"213","03/28","00:13:38","Recv","S6F12","","8278","OFF",
"214","03/28","00:13:38","Send","S6F11","78291 (131D3h)","8278","ON",
"215","03/28","00:13:16","Recv","S6F12","","8277","OFF",
"216","03/28","00:13:16","Send","S6F11","78337 (13201h)","8277","ON",
"217","03/28","00:13:08","Recv","S6F12","","8276","OFF",
"218","03/28","00:13:08","Send","S6F11","78321 (131F1h)","8276","ON",
"219","03/28","00:13:08","Recv","S6F12","","8275","OFF",
"220","03/28","00:13:08","Send","S6F11","78306 (131E2h)","8275","ON",
"221","03/28","00:13:05","Recv","S6F12","","8274","OFF",
"222","03/28","00:13:05","Send","S6F11","110688 (1B060h)","8274","ON",
"223","03/28","00:13:05","Recv","S6F12","","8273","OFF",
"224","03/28","00:13:05","Send","S6F11","77939 (13073h)","8273","ON",
"225","03/28","00:12:59","Recv","S6F12","","8272","OFF",
"226","03/28","00:12:59","Send","S6F11","78290 (131D2h)","8272","ON",
"227","03/28","00:12:37","Recv","S6F12","","8271","OFF",
"228","03/28","00:12:37","Send","S6F11","110688 (1B060h)","8271","ON",
"229","03/28","00:12:37","Recv","S6F12","","8270","OFF",
"230","03/28","00:12:37","Send","S6F11","77938 (13072h)","8270","ON",
"231","03/28","00:12:20","Recv","S6F12","","826F","OFF",
"232","03/28","00:12:20","Send","S6F11","102432 (19020h)","826F","ON",
"233","03/28","00:12:19","Recv","S6F12","","826E","OFF",
"234","03/28","00:12:19","Send","S6F11","77921 (13061h)","826E","ON",
"235","03/28","00:11:55","Recv","S6F12","","826D","OFF",
"236","03/28","00:11:55","Send","S6F11","78273 (131C1h)","826D","ON",
"237","03/28","00:11:54","Recv","S6F12","","826C","OFF",
"238","03/28","00:11:54","Send","S6F11","102432 (19020h)","826C","ON",
"239","03/28","00:11:54","Recv","S6F12","","826B","OFF",
"240","03/28","00:11:54","Send","S6F11","77924 (13064h)","826B","ON",
"241","03/28","00:11:47","Recv","S6F12","","826A","OFF",
"242","03/28","00:11:47","Send","S6F11","78257 (131B1h)","826A","ON",
"243","03/28","00:11:39","Recv","S6F12","","8269","OFF",
"244","03/28","00:11:39","Send","S6F11","78242 (131A2h)","8269","ON",
"245","03/28","00:11:31","Recv","S6F12","","8268","OFF",
"246","03/28","00:11:31","Send","S6F11","78226 (13192h)","8268","ON",
"247","03/28","00:11:30","Recv","S6F12","","8267","OFF",
"248","03/28","00:11:30","Send","S6F11","78276 (131C4h)","8267","ON",
"249","03/28","00:11:22","Recv","S6F12","","8266","OFF",
"250","03/28","00:11:22","Send","S6F11","78260 (131B4h)","8266","ON",
"251","03/28","00:11:12","Recv","S6F12","","8265","OFF",
"252","03/28","00:11:12","Send","S6F11","78241 (131A1h)","8265","ON",
"253","03/28","00:11:01","Recv","S6F12","","8264","OFF",
"254","03/28","00:11:01","Send","S6F11","78225 (13191h)","8264","ON",
"255","03/28","00:10:35","Recv","S6F12","","8263","OFF",
"256","03/28","00:10:35","Send","S6F11","78082 (13102h)","8263","ON",
"257","03/28","00:10:31","Recv","S6F12","","8262","OFF",
"258","03/28","00:10:31","Send","S6F11","78066 (130F2h)","8262","ON",
"259","03/28","00:10:30","Recv","S6F12","","8261","OFF",
"260","03/28","00:10:30","Send","S6F11","78051 (130E3h)","8261","ON",
"261","03/28","00:10:26","Recv","S6F12","","8260","OFF",
"262","03/28","00:10:26","Send","S6F11","78035 (130D3h)","8260","ON",
"263","03/28","00:10:24","Recv","S6F12","","825F","OFF",
"264","03/28","00:10:24","Send","S6F11","78081 (13101h)","825F","ON",
"265","03/28","00:10:19","Recv","S6F12","","825E","OFF",
"266","03/28","00:10:19","Send","S6F11","78065 (130F1h)","825E","ON",
"267","03/28","00:10:19","Recv","S6F12","","825D","OFF",
"268","03/28","00:10:19","Send","S6F11","78051 (130E3h)","825D","ON",
"269","03/28","00:10:17","Recv","S6F12","","825C","OFF",
"270","03/28","00:10:17","Send","S6F11","102432 (19020h)","825C","ON",
"271","03/28","00:10:16","Recv","S6F12","","825B","OFF",
"272","03/28","00:10:16","Send","S6F11","77923 (13063h)","825B","ON",
"273","03/28","00:10:15","Recv","S6F12","","825A","OFF",
"274","03/28","00:10:15","Send","S6F11","78035 (130D3h)","825A","ON",
"275","03/28","00:09:53","Recv","S6F12","","8259","OFF",
"276","03/28","00:09:53","Send","S6F11","78275 (131C3h)","8259","ON",
"277","03/28","00:09:49","Recv","S6F12","","8258","OFF",
"278","03/28","00:09:49","Send","S6F11","102432 (19020h)","8258","ON",
"279","03/28","00:09:49","Recv","S6F12","","8257","OFF",
"280","03/28","00:09:49","Send","S6F11","77922 (13062h)","8257","ON",
"281","03/28","00:09:45","Recv","S6F12","","8256","OFF",
"282","03/28","00:09:45","Send","S6F11","78259 (131B3h)","8256","ON",
"283","03/28","00:09:35","Recv","S6F12","","8255","OFF",
"284","03/28","00:09:35","Send","S6F11","78242 (131A2h)","8255","ON",
"285","03/28","00:09:26","Recv","S6F12","","8254","OFF",
"286","03/28","00:09:25","Send","S6F11","78226 (13192h)","8254","ON",
"287","03/28","00:09:25","Recv","S6F12","","8253","OFF",
"288","03/28","00:09:25","Send","S6F11","78274 (131C2h)","8253","ON",
"289","03/28","00:09:17","Recv","S6F12","","8252","OFF",
"290","03/28","00:09:17","Send","S6F11","78258 (131B2h)","8252","ON",
"291","03/28","00:09:08","Recv","S6F12","","8251","OFF",
"292","03/28","00:09:08","Send","S6F11","78241 (131A1h)","8251","ON",
"293","03/28","00:08:56","Recv","S6F12","","8250","OFF",
"294","03/28","00:08:56","Send","S6F11","78225 (13191h)","8250","ON",
"295","03/28","00:08:28","Recv","S6F12","","824F","OFF",
"296","03/28","00:08:28","Send","S6F11","78082 (13102h)","824F","ON",
"297","03/28","00:08:24","Recv","S6F12","","824E","OFF",
"298","03/28","00:08:24","Send","S6F11","78066 (130F2h)","824E","ON",
"299","03/28","00:08:23","Recv","S6F12","","824D","OFF",
"300","03/28","00:08:23","Send","S6F11","78051 (130E3h)","824D","ON",
"301","03/28","00:08:19","Recv","S6F12","","824C","OFF",
"302","03/28","00:08:19","Send","S6F11","78035 (130D3h)","824C","ON",
"303","03/28","00:08:19","Recv","S6F12","","824B","OFF",
"304","03/28","00:08:19","Send","S6F11","78081 (13101h)","824B","ON",
"305","03/28","00:08:14","Recv","S6F12","","824A","OFF",
"306","03/28","00:08:14","Send","S6F11","78065 (130F1h)","824A","ON",
"307","03/28","00:08:14","Recv","S6F12","","8249","OFF",
"308","03/28","00:08:14","Send","S6F11","78051 (130E3h)","8249","ON",
"309","03/28","00:08:10","Recv","S6F12","","8248","OFF",
"310","03/28","00:08:10","Send","S6F11","110656 (1B040h)","8248","ON",
"311","03/28","00:08:10","Recv","S6F12","","8247","OFF",
"312","03/28","00:08:10","Send","S6F11","110656 (1B040h)","8247","ON",
"313","03/28","00:08:10","Recv","S6F12","","8246","OFF",
"314","03/28","00:08:10","Send","S6F11","110656 (1B040h)","8246","ON",
"315","03/28","00:08:10","Recv","S6F12","","8245","OFF",
"316","03/28","00:08:10","Send","S6F11","110656 (1B040h)","8245","ON",
"317","03/28","00:08:10","Recv","S6F12","","8244","OFF",
"318","03/28","00:08:10","Send","S6F11","114768 (1C050h)","8244","ON",
"319","03/28","00:08:10","Recv","S6F12","","8243","OFF",
"320","03/28","00:08:10","Send","S6F11","78035 (130D3h)","8243","ON",
"321","03/28","00:08:10","Recv","S6F12","","8242","OFF",
"322","03/28","00:08:10","Recv","S6F12","","8241","OFF",
"323","03/28","00:08:10","Send","S6F11","110624 (1B020h)","8242","ON",
"324","03/28","00:08:10","Send","S6F11","110624 (1B020h)","8241","ON",
"325","03/28","00:08:10","Recv","S6F12","","8240","OFF",
"326","03/28","00:08:10","Send","S6F11","110624 (1B020h)","8240","ON",
"327","03/28","00:08:10","Recv","S6F12","","823F","OFF",
"328","03/28","00:08:10","Send","S6F11","110624 (1B020h)","823F","ON",
"329","03/28","00:08:09","Recv","S6F12","","823E","OFF",
"330","03/28","00:08:09","Send","S6F11","114736 (1C030h)","823E","ON",
"331","03/28","00:08:09","Recv","S6F12","","823D","OFF",
"332","03/28","00:08:09","Send","S6F11","77937 (13071h)","823D","ON",
"333","03/28","00:06:37","Recv","S6F12","","823C","OFF",
"334","03/28","00:06:37","Send","S6F11","110608 (1B010h)","823C","ON",
"335","03/28","00:06:37","Recv","S6F12","","823B","OFF",
"336","03/28","00:06:37","Send","S6F11","110608 (1B010h)","823B","ON",
"337","03/28","00:06:36","Recv","S6F12","","823A","OFF",
"338","03/28","00:06:36","Send","S6F11","110608 (1B010h)","823A","ON",
"339","03/28","00:06:36","Recv","S6F12","","8239","OFF",
"340","03/28","00:06:36","Send","S6F11","110608 (1B010h)","8239","ON",
"341","03/28","00:06:36","Recv","S6F12","","8238","OFF",
"342","03/28","00:06:36","Send","S6F11","114704 (1C010h)","8238","ON",
"343","03/28","00:06:36","Send","S14F10","","519C","OFF",
"344","03/28","00:06:35","Recv","S14F9","","519C","ON",
"345","03/28","00:06:35","Send","S16F16","","5198","OFF",
"346","03/28","00:06:33","Recv","S16F15","","5198","ON",
"347","03/28","00:06:33","Send","S3F18","","5196","OFF",
"348","03/28","00:06:33","Recv","S3F17","","5196","ON",
"349","03/28","00:06:21","Recv","S6F12","","8237","OFF",
"350","03/28","00:06:21","Send","S6F11","106848 (1A160h)","8237","ON",
"351","03/28","00:06:20","Recv","S6F12","","8236","OFF",
"352","03/28","00:06:20","Send","S6F11","94416 (170D0h)","8236","ON",
"353","03/28","00:06:08","Send","S7F26","","5160","OFF",
"354","03/28","00:06:08","Recv","S7F25","","5160","ON",
"355","03/28","00:06:07","Send","S7F26","","515E","OFF",
"356","03/28","00:06:07","Recv","S7F25","","515E","ON",
"357","03/28","00:06:07","Send","S7F26","","515B","OFF",
"358","03/28","00:06:07","Recv","S7F25","","515B","ON",
"359","03/28","00:06:07","Send","S7F26","","515A","OFF",
"360","03/28","00:06:07","Recv","S7F25","","515A","ON",
"361","03/28","00:06:06","Send","S7F26","","5156","OFF",
"362","03/28","00:06:06","Recv","S6F12","","8235","OFF",
"363","03/28","00:06:06","Recv","S7F25","","5156","ON",
"364","03/28","00:06:05","Send","S6F11","94384 (170B0h)","8235","ON",
"365","03/28","00:06:05","Send","S7F26","","5152","OFF",
"366","03/28","00:06:05","Recv","S7F25","","5152","ON",
"367","03/28","00:06:03","Send","S2F14","","514F","OFF",
"368","03/28","00:06:03","Recv","S2F13","","514F","ON",
"369","03/28","00:06:03","Send","S7F26","","514C","OFF",
"370","03/28","00:06:03","Recv","S7F25","","514C","ON",
"371","03/28","00:06:02","Send","S7F26","","514A","OFF",
"372","03/28","00:06:02","Recv","S7F25","","514A","ON",
"373","03/28","00:06:02","Send","S3F18","","5149","OFF",
"374","03/28","00:06:02","Recv","S3F17","","5149","ON",
"375","03/28","00:06:02","Send","S16F20","","5144","OFF",
"376","03/28","00:06:02","Recv","S16F19","","5144","ON",
"377","03/28","00:06:02","Send","S16F22","","5143","OFF",
"378","03/28","00:06:02","Recv","S16F21","","5143","ON",
"379","03/28","00:06:02","Send","S7F20","","5142","OFF",
"380","03/28","00:06:02","Recv","S7F19","","5142","ON",
"381","03/28","00:05:47","Recv","S6F12","","8234","OFF",
"382","03/28","00:05:47","Send","S6F11","106672 (1A0B0h)","8234","ON",
"383","03/28","00:05:46","Recv","S6F12","","8233","OFF",
"384","03/28","00:05:46","Send","S6F11","94352 (17090h)","8233","ON",
"385","03/28","00:05:37","Recv","S6F12","","8232","OFF",
"386","03/28","00:05:37","Send","S6F11","94224 (17010h)","8232","ON",
"387","03/28","00:03:26","Recv","S6F12","","8231","OFF",
"388","03/28","00:03:26","Send","S6F11","94432 (170E0h)","8231","ON",
"389","03/28","00:03:23","Send","S3F18","","4FFF","OFF",
"390","03/28","00:03:23","Recv","S3F17","","4FFF","ON",
"391","03/28","00:03:21","Recv","S6F12","","8230","OFF",
"392","03/28","00:03:21","Send","S6F11","114848 (1C0A0h)","8230","ON",
"393","03/28","00:03:20","Recv","S6F12","","822F","OFF",
"394","03/28","00:03:20","Send","S6F11","110704 (1B070h)","822F","ON",
"395","03/28","00:03:20","Recv","S6F12","","822E","OFF",
"396","03/28","00:03:20","Send","S6F11","78210 (13182h)","822E","ON",
"397","03/28","00:03:16","Recv","S6F12","","822D","OFF",
"398","03/28","00:03:16","Send","S6F11","78194 (13172h)","822D","ON",
"399","03/28","00:03:16","Recv","S6F12","","822C","OFF",
"400","03/28","00:03:16","Send","S6F11","78113 (13121h)","822C","ON",
"401","03/28","00:03:11","Recv","S6F12","","822B","OFF",
"402","03/28","00:03:11","Send","S6F11","78097 (13111h)","822B","ON",
"403","03/28","00:00:41","Recv","S6F12","","822A","OFF",
