FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300134810-Missing DepFinished Event\04-01-18\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_32

LogCount = 4480
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"88","03/28","15:56:12","Send","S1F14","","D9C7","OFF",
"89","03/28","15:56:12","Recv","S1F13","","D9C7","ON",
"90","03/28","15:52:51","Recv","S6F12","","9AE9","OFF",
"91","03/28","15:52:51","Send","S6F11","77937 (13071h)","9AE9","ON",
"92","03/28","15:52:50","Recv","S6F12","","9AE8","OFF",
"93","03/28","15:52:50","Send","S6F11","77922 (13062h)","9AE8","ON",
"94","03/28","15:51:53","Recv","S6F12","","9AE7","OFF",
"95","03/28","15:51:53","Send","S6F11","77924 (13064h)","9AE7","ON",
"96","03/28","15:48:29","Recv","S6F12","","9AE6","OFF",
"97","03/28","15:48:29","Send","S6F11","77923 (13063h)","9AE6","ON",
"98","03/28","15:42:47","Recv","S6F12","","9AE5","OFF",
"99","03/28","15:42:47","Send","S6F11","77921 (13061h)","9AE5","ON",
"100","03/28","15:39:06","Recv","S6F12","","9AE4","OFF",
"101","03/28","15:39:06","Send","S6F11","107248 (1A2F0h)","9AE4","ON",
"102","03/28","15:39:05","Recv","S6F12","","9AE3","OFF",
"103","03/28","15:39:05","Send","S6F11","94240 (17020h)","9AE3","ON",
"104","03/28","15:38:53","Recv","S6F12","","9AE2","OFF",
"105","03/28","15:38:53","Send","S6F11","94368 (170A0h)","9AE2","ON",
"106","03/28","15:36:42","Recv","S6F12","","9AE1","OFF",
"107","03/28","15:36:42","Send","S6F11","107248 (1A2F0h)","9AE1","ON",
"108","03/28","15:36:40","Recv","S6F12","","9AE0","OFF",
"109","03/28","15:36:40","Send","S6F11","94240 (17020h)","9AE0","ON",
"110","03/28","15:36:28","Recv","S6F12","","9ADF","OFF",
"111","03/28","15:36:28","Send","S6F11","94368 (170A0h)","9ADF","ON",
"112","03/28","15:32:50","Recv","S6F12","","9ADE","OFF",
"113","03/28","15:32:50","Send","S6F11","69680 (11030h)","9ADE","ON",
"114","03/28","15:32:49","Recv","S6F12","","9ADD","OFF",
"115","03/28","15:32:49","Send","S6F11","77938 (13072h)","9ADD","ON",
"116","03/28","15:32:47","Recv","S6F12","","9ADC","OFF",
"117","03/28","15:32:47","Send","S6F11","107264 (1A300h)","9ADC","ON",
"118","03/28","15:32:46","Recv","S6F12","","9ADB","OFF",
"119","03/28","15:32:46","Send","S6F11","94400 (170C0h)","9ADB","ON",
"120","03/28","15:32:41","Recv","S6F12","","9ADA","OFF",
"121","03/28","15:32:41","Send","S6F11","107264 (1A300h)","9ADA","ON",
"122","03/28","15:32:40","Recv","S6F12","","9AD9","OFF",
"123","03/28","15:32:40","Send","S6F11","94400 (170C0h)","9AD9","ON",
"124","03/28","15:32:26","Recv","S6F12","","9AD8","OFF",
"125","03/28","15:32:26","Send","S6F11","69664 (11020h)","9AD8","ON",
"126","03/28","15:31:52","Recv","S6F12","","9AD7","OFF",
"127","03/28","15:31:52","Send","S6F11","77940 (13074h)","9AD7","ON",
"128","03/28","15:28:28","Recv","S6F12","","9AD6","OFF",
"129","03/28","15:28:28","Send","S6F11","77939 (13073h)","9AD6","ON",
"130","03/28","15:27:53","Recv","S6F12","","9AD5","OFF",
"131","03/28","15:27:53","Send","S6F11","94432 (170E0h)","9AD5","ON",
"132","03/28","15:27:49","Send","S3F18","","CD3C","OFF",
"133","03/28","15:27:49","Recv","S3F17","","CD3C","ON",
"134","03/28","15:27:48","Recv","S6F12","","9AD4","OFF",
"135","03/28","15:27:48","Send","S6F11","114848 (1C0A0h)","9AD4","ON",
"136","03/28","15:27:47","Recv","S6F12","","9AD3","OFF",
"137","03/28","15:27:47","Send","S6F11","110704 (1B070h)","9AD3","ON",
"138","03/28","15:27:47","Recv","S6F12","","9AD2","OFF",
"139","03/28","15:27:47","Send","S6F11","78211 (13183h)","9AD2","ON",
"140","03/28","15:27:43","Recv","S6F12","","9AD1","OFF",
"141","03/28","15:27:43","Send","S6F11","78195 (13173h)","9AD1","ON",
"142","03/28","15:27:43","Recv","S6F12","","9AD0","OFF",
"143","03/28","15:27:43","Send","S6F11","78114 (13122h)","9AD0","ON",
"144","03/28","15:27:38","Recv","S6F12","","9ACF","OFF",
"145","03/28","15:27:38","Send","S6F11","78098 (13112h)","9ACF","ON",
"146","03/28","15:27:06","Recv","S6F12","","9ACE","OFF",
"147","03/28","15:27:06","Send","S6F11","78211 (13183h)","9ACE","ON",
"148","03/28","15:27:02","Recv","S6F12","","9ACD","OFF",
"149","03/28","15:27:02","Send","S6F11","78195 (13173h)","9ACD","ON",
"150","03/28","15:27:01","Recv","S6F12","","9ACC","OFF",
"151","03/28","15:27:01","Send","S6F11","78113 (13121h)","9ACC","ON",
"152","03/28","15:26:56","Recv","S6F12","","9ACB","OFF",
"153","03/28","15:26:56","Send","S6F11","78097 (13111h)","9ACB","ON",
"154","03/28","15:25:21","Recv","S6F12","","9ACA","OFF",
"155","03/28","15:25:21","Send","S6F11","77922 (13062h)","9ACA","ON",
"156","03/28","15:25:19","Recv","S6F12","","9AC9","OFF",
"157","03/28","15:25:19","Send","S6F11","78338 (13202h)","9AC9","ON",
"158","03/28","15:25:10","Recv","S6F12","","9AC8","OFF",
"159","03/28","15:25:10","Send","S6F11","78322 (131F2h)","9AC8","ON",
"160","03/28","15:25:10","Recv","S6F12","","9AC7","OFF",
"161","03/28","15:25:10","Send","S6F11","78306 (131E2h)","9AC7","ON",
"162","03/28","15:25:01","Recv","S6F12","","9AC6","OFF",
"163","03/28","15:25:01","Send","S6F11","78290 (131D2h)","9AC6","ON",
"164","03/28","15:24:39","Recv","S6F12","","9AC5","OFF",
"165","03/28","15:24:39","Recv","S6F12","","9AC4","OFF",
"166","03/28","15:24:39","Send","S6F11","110688 (1B060h)","9AC5","ON",
"167","03/28","15:24:39","Send","S6F11","77938 (13072h)","9AC4","ON",
"168","03/28","15:24:24","Recv","S6F12","","9AC3","OFF",
"169","03/28","15:24:24","Send","S6F11","77924 (13064h)","9AC3","ON",
"170","03/28","15:24:21","Recv","S6F12","","9AC2","OFF",
"171","03/28","15:24:21","Send","S6F11","78337 (13201h)","9AC2","ON",
"172","03/28","15:24:13","Recv","S6F12","","9AC1","OFF",
"173","03/28","15:24:13","Send","S6F11","78321 (131F1h)","9AC1","ON",
"174","03/28","15:24:13","Recv","S6F12","","9AC0","OFF",
"175","03/28","15:24:13","Send","S6F11","78308 (131E4h)","9AC0","ON",
"176","03/28","15:24:04","Recv","S6F12","","9ABF","OFF",
"177","03/28","15:24:04","Send","S6F11","78292 (131D4h)","9ABF","ON",
"178","03/28","15:23:42","Recv","S6F12","","9ABE","OFF",
"179","03/28","15:23:42","Send","S6F11","77940 (13074h)","9ABE","ON",
"180","03/28","15:23:25","Recv","S6F12","","9ABD","OFF",
"181","03/28","15:23:25","Send","S6F11","78211 (13183h)","9ABD","ON",
"182","03/28","15:23:21","Recv","S6F12","","9ABC","OFF",
"183","03/28","15:23:21","Send","S6F11","78195 (13173h)","9ABC","ON",
"184","03/28","15:23:21","Recv","S6F12","","9ABB","OFF",
"185","03/28","15:23:21","Send","S6F11","78114 (13122h)","9ABB","ON",
"186","03/28","15:23:17","Recv","S6F12","","9ABA","OFF",
"187","03/28","15:23:17","Send","S6F11","78098 (13112h)","9ABA","ON",
"188","03/28","15:23:03","Recv","S6F12","","9AB9","OFF",
"189","03/28","15:23:02","Send","S6F11","78211 (13183h)","9AB9","ON",
"190","03/28","15:22:59","Recv","S6F12","","9AB8","OFF",
"191","03/28","15:22:59","Send","S6F11","78195 (13173h)","9AB8","ON",
"192","03/28","15:22:58","Recv","S6F12","","9AB7","OFF",
"193","03/28","15:22:58","Send","S6F11","78113 (13121h)","9AB7","ON",
"194","03/28","15:22:53","Recv","S6F12","","9AB6","OFF",
"195","03/28","15:22:53","Send","S6F11","78097 (13111h)","9AB6","ON",
"196","03/28","15:21:00","Recv","S6F12","","9AB5","OFF",
"197","03/28","15:21:00","Send","S6F11","77923 (13063h)","9AB5","ON",
"198","03/28","15:20:57","Recv","S6F12","","9AB4","OFF",
"199","03/28","15:20:57","Send","S6F11","78338 (13202h)","9AB4","ON",
"200","03/28","15:20:50","Recv","S6F12","","9AB3","OFF",
"201","03/28","15:20:50","Send","S6F11","78322 (131F2h)","9AB3","ON",
"202","03/28","15:20:49","Recv","S6F12","","9AB2","OFF",
"203","03/28","15:20:49","Send","S6F11","78307 (131E3h)","9AB2","ON",
"204","03/28","15:20:39","Recv","S6F12","","9AB1","OFF",
"205","03/28","15:20:39","Send","S6F11","78291 (131D3h)","9AB1","ON",
"206","03/28","15:20:18","Recv","S6F12","","9AB0","OFF",
"207","03/28","15:20:17","Send","S6F11","78337 (13201h)","9AB0","ON",
"208","03/28","15:20:11","Recv","S6F12","","9AAF","OFF",
"209","03/28","15:20:11","Send","S6F11","78321 (131F1h)","9AAF","ON",
"210","03/28","15:20:10","Recv","S6F12","","9AAE","OFF",
"211","03/28","15:20:10","Send","S6F11","78305 (131E1h)","9AAE","ON",
"212","03/28","15:20:06","Recv","S6F12","","9AAD","OFF",
"213","03/28","15:20:06","Send","S6F11","102448 (19030h)","9AAD","ON",
"214","03/28","15:20:06","Recv","S6F12","","9AAC","OFF",
"215","03/28","15:20:06","Send","S6F11","77939 (13073h)","9AAC","ON",
"216","03/28","15:20:01","Recv","S6F12","","9AAB","OFF",
"217","03/28","15:20:01","Send","S6F11","78289 (131D1h)","9AAB","ON",
"218","03/28","15:19:44","Recv","S6F12","","9AAA","OFF",
"219","03/28","15:19:44","Send","S6F11","78211 (13183h)","9AAA","ON",
"220","03/28","15:19:41","Recv","S6F12","","9AA9","OFF",
"221","03/28","15:19:41","Send","S6F11","78195 (13173h)","9AA9","ON",
"222","03/28","15:19:40","Recv","S6F12","","9AA8","OFF",
"223","03/28","15:19:40","Send","S6F11","78114 (13122h)","9AA8","ON",
"224","03/28","15:19:36","Recv","S6F12","","9AA7","OFF",
"225","03/28","15:19:36","Send","S6F11","78098 (13112h)","9AA7","ON",
"226","03/28","15:19:12","Recv","S6F12","","9AA6","OFF",
"227","03/28","15:19:12","Send","S6F11","102448 (19030h)","9AA6","ON",
"228","03/28","15:19:11","Recv","S6F12","","9AA5","OFF",
"229","03/28","15:19:11","Send","S6F11","77937 (13071h)","9AA5","ON",
"230","03/28","15:19:04","Recv","S6F12","","9AA4","OFF",
"231","03/28","15:19:04","Send","S6F11","78211 (13183h)","9AA4","ON",
"232","03/28","15:19:00","Recv","S6F12","","9AA3","OFF",
"233","03/28","15:19:00","Send","S6F11","78195 (13173h)","9AA3","ON",
"234","03/28","15:18:59","Recv","S6F12","","9AA2","OFF",
"235","03/28","15:18:59","Send","S6F11","78113 (13121h)","9AA2","ON",
"236","03/28","15:18:55","Recv","S6F12","","9AA1","OFF",
"237","03/28","15:18:55","Send","S6F11","78097 (13111h)","9AA1","ON",
"238","03/28","15:17:32","Recv","S6F12","","9AA0","OFF",
"239","03/28","15:17:32","Send","S6F11","102432 (19020h)","9AA0","ON",
"240","03/28","15:17:32","Recv","S6F12","","9A9F","OFF",
"241","03/28","15:17:32","Send","S6F11","77922 (13062h)","9A9F","ON",
"242","03/28","15:17:16","Recv","S6F12","","9A9E","OFF",
"243","03/28","15:17:16","Send","S6F11","78338 (13202h)","9A9E","ON",
"244","03/28","15:17:08","Recv","S6F12","","9A9D","OFF",
"245","03/28","15:17:08","Send","S6F11","78322 (131F2h)","9A9D","ON",
"246","03/28","15:17:08","Recv","S6F12","","9A9C","OFF",
"247","03/28","15:17:08","Send","S6F11","78274 (131C2h)","9A9C","ON",
"248","03/28","15:17:01","Recv","S6F12","","9A9B","OFF",
"249","03/28","15:17:01","Send","S6F11","78258 (131B2h)","9A9B","ON",
"250","03/28","15:17:00","Recv","S6F12","","9A9A","OFF",
"251","03/28","15:17:00","Send","S6F11","78306 (131E2h)","9A9A","ON",
"252","03/28","15:16:50","Recv","S6F12","","9A99","OFF",
"253","03/28","15:16:50","Send","S6F11","78290 (131D2h)","9A99","ON",
"254","03/28","15:16:35","Recv","S6F12","","9A98","OFF",
"255","03/28","15:16:35","Send","S6F11","102432 (19020h)","9A98","ON",
"256","03/28","15:16:34","Recv","S6F12","","9A97","OFF",
"257","03/28","15:16:34","Send","S6F11","77924 (13064h)","9A97","ON",
"258","03/28","15:16:28","Recv","S6F12","","9A96","OFF",
"259","03/28","15:16:28","Send","S6F11","78242 (131A2h)","9A96","ON",
"260","03/28","15:16:19","Recv","S6F12","","9A95","OFF",
"261","03/28","15:16:19","Send","S6F11","78226 (13192h)","9A95","ON",
"262","03/28","15:16:19","Recv","S6F12","","9A94","OFF",
"263","03/28","15:16:19","Send","S6F11","78337 (13201h)","9A94","ON",
"264","03/28","15:16:11","Recv","S6F12","","9A93","OFF",
"265","03/28","15:16:11","Send","S6F11","78321 (131F1h)","9A93","ON",
"266","03/28","15:16:11","Recv","S6F12","","9A92","OFF",
"267","03/28","15:16:11","Send","S6F11","78276 (131C4h)","9A92","ON",
"268","03/28","15:16:04","Recv","S6F12","","9A91","OFF",
"269","03/28","15:16:04","Send","S6F11","78260 (131B4h)","9A91","ON",
"270","03/28","15:16:03","Recv","S6F12","","9A90","OFF",
"271","03/28","15:16:03","Send","S6F11","78308 (131E4h)","9A90","ON",
"272","03/28","15:15:54","Recv","S6F12","","9A8F","OFF",
"273","03/28","15:15:54","Send","S6F11","78292 (131D4h)","9A8F","ON",
"274","03/28","15:15:37","Recv","S6F12","","9A8E","OFF",
"275","03/28","15:15:37","Send","S6F11","77938 (13072h)","9A8E","ON",
"276","03/28","15:15:31","Recv","S6F12","","9A8D","OFF",
"277","03/28","15:15:31","Send","S6F11","78241 (131A1h)","9A8D","ON",
