FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_09

LogCount = 1276
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"95","02/08","13:08:20","Send","S6F1","","D1A1","OFF",
"96","02/08","13:08:20","Send","S6F1","","D1A0","OFF",
"97","02/08","13:08:20","Send","S6F1","","D19F","OFF",
"98","02/08","13:08:20","Send","S6F1","","D19E","OFF",
"99","02/08","13:08:19","Send","S6F1","","D19D","OFF",
"100","02/08","13:08:19","Send","S6F1","","D19C","OFF",
"101","02/08","13:08:19","Send","S6F1","","D19B","OFF",
"102","02/08","13:08:19","Send","S6F1","","D19A","OFF",
"103","02/08","13:08:18","Send","S6F1","","D199","OFF",
"104","02/08","13:08:18","Send","S6F1","","D198","OFF",
"105","02/08","13:08:18","Send","S6F1","","D197","OFF",
"106","02/08","13:08:18","Send","S6F1","","D196","OFF",
"107","02/08","13:08:17","Send","S6F1","","D195","OFF",
"108","02/08","13:08:17","Send","S6F1","","D194","OFF",
"109","02/08","13:08:17","Send","S6F1","","D193","OFF",
"110","02/08","13:08:17","Send","S6F1","","D192","OFF",
"111","02/08","13:08:16","Send","S6F1","","D191","OFF",
"112","02/08","13:08:16","Send","S6F1","","D18F","OFF",
"113","02/08","13:08:16","Send","S6F1","","D18E","OFF",
"114","02/08","13:08:16","Send","S6F1","","D18D","OFF",
"115","02/08","13:08:15","Send","S6F1","","D18C","OFF",
"116","02/08","13:08:15","Send","S6F1","","D18B","OFF",
"117","02/08","13:08:15","Send","S6F1","","D18A","OFF",
"118","02/08","13:08:15","Send","S6F1","","D189","OFF",
"119","02/08","13:08:14","Send","S6F1","","D188","OFF",
"120","02/08","13:08:14","Send","S6F1","","D187","OFF",
"121","02/08","13:08:14","Send","S6F1","","D186","OFF",
"122","02/08","13:08:14","Send","S6F1","","D185","OFF",
"123","02/08","13:08:13","Send","S6F1","","D184","OFF",
"124","02/08","13:08:13","Send","S6F1","","D183","OFF",
"125","02/08","13:08:13","Send","S6F1","","D182","OFF",
"126","02/08","13:08:13","Send","S6F1","","D181","OFF",
"127","02/08","13:08:12","Send","S6F1","","D180","OFF",
"128","02/08","13:08:12","Send","S6F1","","D17F","OFF",
"129","02/08","13:08:12","Send","S6F1","","D17E","OFF",
"130","02/08","13:08:12","Send","S6F1","","D17D","OFF",
"131","02/08","13:08:11","Send","S6F1","","D17C","OFF",
"132","02/08","13:08:11","Send","S6F1","","D17B","OFF",
"133","02/08","13:08:11","Send","S6F1","","D17A","OFF",
"134","02/08","13:08:11","Send","S6F1","","D179","OFF",
"135","02/08","13:08:10","Send","S6F1","","D178","OFF",
"136","02/08","13:08:10","Send","S6F1","","D177","OFF",
"137","02/08","13:08:10","Send","S6F1","","D176","OFF",
"138","02/08","13:08:10","Send","S6F1","","D175","OFF",
"139","02/08","13:08:09","Send","S6F1","","D174","OFF",
"140","02/08","13:08:09","Send","S6F1","","D173","OFF",
"141","02/08","13:08:09","Send","S6F1","","D172","OFF",
"142","02/08","13:08:09","Send","S6F1","","D171","OFF",
"143","02/08","13:08:08","Send","S6F1","","D170","OFF",
"144","02/08","13:08:08","Send","S6F1","","D16F","OFF",
"145","02/08","13:08:08","Send","S6F1","","D16E","OFF",
"146","02/08","13:08:08","Send","S6F1","","D16D","OFF",
"147","02/08","13:08:07","Send","S6F1","","D16C","OFF",
"148","02/08","13:08:07","Send","S6F1","","D16B","OFF",
"149","02/08","13:08:07","Send","S6F1","","D16A","OFF",
"150","02/08","13:08:07","Send","S6F1","","D169","OFF",
"151","02/08","13:08:06","Send","S6F1","","D168","OFF",
"152","02/08","13:08:06","Send","S6F1","","D167","OFF",
"153","02/08","13:08:06","Send","S6F1","","D166","OFF",
"154","02/08","13:08:06","Send","S6F1","","D165","OFF",
"155","02/08","13:08:05","Send","S6F1","","D164","OFF",
"156","02/08","13:08:05","Send","S6F1","","D163","OFF",
"157","02/08","13:08:05","Send","S6F1","","D162","OFF",
"158","02/08","13:08:05","Send","S6F1","","D161","OFF",
"159","02/08","13:08:04","Send","S6F1","","D160","OFF",
"160","02/08","13:08:04","Send","S6F1","","D15F","OFF",
"161","02/08","13:08:04","Send","S6F1","","D15E","OFF",
"162","02/08","13:08:04","Send","S6F1","","D15D","OFF",
"163","02/08","13:08:03","Send","S6F1","","D15C","OFF",
"164","02/08","13:08:03","Send","S6F1","","D15B","OFF",
"165","02/08","13:08:03","Send","S6F1","","D15A","OFF",
"166","02/08","13:08:03","Send","S6F1","","D159","OFF",
"167","02/08","13:08:02","Send","S6F1","","D158","OFF",
"168","02/08","13:08:02","Send","S6F1","","D157","OFF",
"169","02/08","13:08:02","Send","S6F1","","D156","OFF",
"170","02/08","13:08:02","Send","S6F1","","D155","OFF",
"171","02/08","13:08:01","Send","S6F1","","D154","OFF",
"172","02/08","13:08:01","Send","S6F1","","D153","OFF",
"173","02/08","13:08:01","Send","S6F1","","D152","OFF",
"174","02/08","13:08:01","Send","S6F1","","D151","OFF",
"175","02/08","13:08:00","Send","S6F1","","D150","OFF",
"176","02/08","13:08:00","Send","S6F1","","D14F","OFF",
"177","02/08","13:08:00","Send","S6F1","","D14E","OFF",
"178","02/08","13:08:00","Send","S6F1","","D14D","OFF",
"179","02/08","13:07:59","Send","S6F1","","D14C","OFF",
"180","02/08","13:07:59","Send","S6F1","","D14B","OFF",
"181","02/08","13:07:59","Send","S6F1","","D14A","OFF",
"182","02/08","13:07:59","Send","S6F1","","D149","OFF",
"183","02/08","13:07:58","Send","S6F1","","D148","OFF",
"184","02/08","13:07:58","Send","S6F1","","D147","OFF",
"185","02/08","13:07:58","Send","S6F1","","D146","OFF",
"186","02/08","13:07:58","Send","S6F1","","D145","OFF",
"187","02/08","13:07:57","Send","S6F1","","D144","OFF",
"188","02/08","13:07:57","Send","S6F1","","D143","OFF",
"189","02/08","13:07:57","Send","S6F1","","D142","OFF",
"190","02/08","13:07:57","Send","S6F1","","D141","OFF",
"191","02/08","13:07:56","Send","S6F1","","D140","OFF",
"192","02/08","13:07:56","Send","S6F1","","D13F","OFF",
"193","02/08","13:07:56","Send","S6F1","","D13E","OFF",
"194","02/08","13:07:56","Send","S6F1","","D13D","OFF",
"195","02/08","13:07:55","Send","S6F1","","D13C","OFF",
"196","02/08","13:07:55","Send","S6F1","","D13B","OFF",
"197","02/08","13:07:55","Send","S6F1","","D13A","OFF",
"198","02/08","13:07:55","Send","S6F1","","D139","OFF",
"199","02/08","13:07:54","Send","S6F1","","D138","OFF",
"200","02/08","13:07:54","Send","S6F1","","D137","OFF",
"201","02/08","13:07:54","Send","S6F1","","D136","OFF",
"202","02/08","13:07:54","Send","S6F1","","D135","OFF",
"203","02/08","13:07:53","Send","S6F1","","D134","OFF",
"204","02/08","13:07:53","Send","S6F1","","D133","OFF",
"205","02/08","13:07:53","Send","S6F1","","D132","OFF",
"206","02/08","13:07:53","Send","S6F1","","D131","OFF",
"207","02/08","13:07:52","Send","S6F1","","D130","OFF",
"208","02/08","13:07:52","Send","S6F1","","D12F","OFF",
"209","02/08","13:07:52","Send","S6F1","","D12E","OFF",
"210","02/08","13:07:52","Send","S6F1","","D12D","OFF",
"211","02/08","13:07:51","Send","S6F1","","D12C","OFF",
"212","02/08","13:07:51","Send","S6F1","","D12B","OFF",
"213","02/08","13:07:51","Send","S6F1","","D12A","OFF",
"214","02/08","13:07:51","Send","S6F1","","D129","OFF",
"215","02/08","13:07:50","Send","S6F1","","D128","OFF",
"216","02/08","13:07:50","Send","S6F1","","D127","OFF",
"217","02/08","13:07:50","Send","S6F1","","D126","OFF",
"218","02/08","13:07:50","Send","S6F1","","D125","OFF",
"219","02/08","13:07:49","Send","S6F1","","D124","OFF",
"220","02/08","13:07:49","Send","S6F1","","D123","OFF",
"221","02/08","13:07:49","Send","S6F1","","D122","OFF",
"222","02/08","13:07:49","Send","S6F1","","D121","OFF",
"223","02/08","13:07:48","Send","S6F1","","D120","OFF",
"224","02/08","13:07:48","Send","S6F1","","D11F","OFF",
"225","02/08","13:07:48","Send","S6F1","","D11E","OFF",
"226","02/08","13:07:48","Send","S6F1","","D11D","OFF",
"227","02/08","13:07:47","Send","S6F1","","D11C","OFF",
"228","02/08","13:07:47","Send","S6F1","","D11B","OFF",
"229","02/08","13:07:47","Send","S6F1","","D11A","OFF",
"230","02/08","13:07:47","Send","S6F1","","D119","OFF",
"231","02/08","13:07:46","Send","S6F1","","D118","OFF",
"232","02/08","13:07:46","Send","S6F1","","D117","OFF",
"233","02/08","13:07:46","Send","S6F1","","D116","OFF",
"234","02/08","13:07:46","Send","S6F1","","D115","OFF",
"235","02/08","13:07:45","Send","S6F1","","D114","OFF",
"236","02/08","13:07:45","Send","S6F11","107248 (1A2F0h)","D113","OFF",
"237","02/08","13:07:45","Send","S6F11","77922 (13062h)","D112","OFF",
"238","02/08","13:07:45","Send","S6F11","118880 (1D060h)","D111","OFF",
"239","02/08","13:07:45","Send","S6F1","","D110","OFF",
"240","02/08","13:07:45","Recv","S6F6","","D10F","OFF",
"241","02/08","13:07:45","Send","S6F5","","D10F","ON",
"242","02/08","13:07:45","Send","S6F11","118880 (1D060h)","D10E","OFF",
"243","02/08","13:07:45","Recv","S6F6","","D10C","OFF",
"244","02/08","13:07:45","Send","S6F1","","D10D","OFF",
"245","02/08","13:07:45","Send","S6F5","","D10C","ON",
"246","02/08","13:07:45","Send","S6F11","118880 (1D060h)","D10B","OFF",
"247","02/08","13:07:45","Send","S6F1","","D10A","OFF",
"248","02/08","13:07:45","Recv","S6F6","","D109","OFF",
"249","02/08","13:07:44","Send","S6F5","","D109","ON",
"250","02/08","13:07:44","Send","S6F11","118880 (1D060h)","D108","OFF",
"251","02/08","13:07:44","Recv","S6F6","","D106","OFF",
"252","02/08","13:07:44","Send","S6F1","","D107","OFF",
"253","02/08","13:07:44","Send","S6F5","","D106","ON",
"254","02/08","13:07:44","Send","S6F11","118880 (1D060h)","D105","OFF",
"255","02/08","13:07:44","Send","S6F1","","D104","OFF",
"256","02/08","13:07:44","Recv","S6F6","","D103","OFF",
"257","02/08","13:07:44","Send","S6F5","","D103","ON",
"258","02/08","13:07:44","Send","S6F11","118880 (1D060h)","D102","OFF",
"259","02/08","13:07:44","Recv","S6F6","","D100","OFF",
"260","02/08","13:07:44","Send","S6F1","","D101","OFF",
"261","02/08","13:07:44","Send","S6F5","","D100","ON",
"262","02/08","13:07:44","Send","S6F11","118880 (1D060h)","D0FF","OFF",
"263","02/08","13:07:44","Recv","S6F6","","D0FD","OFF",
"264","02/08","13:07:44","Send","S6F1","","D0FE","OFF",
"265","02/08","13:07:43","Send","S6F5","","D0FD","ON",
"266","02/08","13:07:43","Send","S6F11","118880 (1D060h)","D0FC","OFF",
"267","02/08","13:07:43","Recv","S6F6","","D0FA","OFF",
"268","02/08","13:07:43","Send","S6F1","","D0FB","OFF",
"269","02/08","13:07:43","Send","S6F5","","D0FA","ON",
"270","02/08","13:07:43","Send","S6F11","118880 (1D060h)","D0F9","OFF",
"271","02/08","13:07:43","Send","S6F1","","D0F8","OFF",
"272","02/08","13:07:43","Recv","S6F6","","D0F7","OFF",
"273","02/08","13:07:43","Send","S6F5","","D0F7","ON",
"274","02/08","13:07:43","Send","S6F11","118880 (1D060h)","D0F6","OFF",
"275","02/08","13:07:43","Recv","S6F6","","D0F4","OFF",
"276","02/08","13:07:43","Send","S6F1","","D0F5","OFF",
"277","02/08","13:07:43","Send","S6F5","","D0F4","ON",
"278","02/08","13:07:43","Send","S6F11","118880 (1D060h)","D0F3","OFF",
"279","02/08","13:07:43","Recv","S6F6","","D0F1","OFF",
"280","02/08","13:07:43","Send","S6F1","","D0F2","OFF",
"281","02/08","13:07:43","Send","S6F5","","D0F1","ON",
"282","02/08","13:07:42","Send","S6F11","118880 (1D060h)","D0F0","OFF",
"283","02/08","13:07:42","Recv","S6F6","","D0EE","OFF",
"284","02/08","13:07:42","Send","S6F1","","D0EF","OFF",
"285","02/08","13:07:42","Send","S6F5","","D0EE","ON",
"286","02/08","13:07:42","Send","S6F11","118880 (1D060h)","D0ED","OFF",
"287","02/08","13:07:42","Send","S6F1","","D0EC","OFF",
"288","02/08","13:07:42","Recv","S6F6","","D0EB","OFF",
"289","02/08","13:07:42","Send","S6F5","","D0EB","ON",
"290","02/08","13:07:42","Send","S6F11","118880 (1D060h)","D0EA","OFF",
"291","02/08","13:07:42","Recv","S6F6","","D0E8","OFF",
