FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_12

LogCount = 1113
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"0","02/08","13:22:37","Send","S6F1","","DF18","OFF",
"1","02/08","13:22:37","Send","S6F1","","DF17","OFF",
"2","02/08","13:22:36","Send","S6F1","","DF16","OFF",
"3","02/08","13:22:36","Send","S6F1","","DF15","OFF",
"4","02/08","13:22:36","Send","S6F1","","DF14","OFF",
"5","02/08","13:22:36","Send","S6F1","","DF13","OFF",
"6","02/08","13:22:35","Send","S6F1","","DF12","OFF",
"7","02/08","13:22:35","Send","S6F1","","DF11","OFF",
"8","02/08","13:22:35","Send","S6F1","","DF10","OFF",
"9","02/08","13:22:35","Send","S6F1","","DF0F","OFF",
"10","02/08","13:22:34","Send","S6F1","","DF0E","OFF",
"11","02/08","13:22:34","Send","S6F1","","DF0D","OFF",
"12","02/08","13:22:34","Send","S6F1","","DF0C","OFF",
"13","02/08","13:22:34","Send","S6F1","","DF0B","OFF",
"14","02/08","13:22:33","Send","S6F1","","DF0A","OFF",
"15","02/08","13:22:33","Send","S6F1","","DF09","OFF",
"16","02/08","13:22:33","Send","S6F1","","DF08","OFF",
"17","02/08","13:22:33","Send","S6F1","","DF07","OFF",
"18","02/08","13:22:32","Send","S6F1","","DF06","OFF",
"19","02/08","13:22:32","Send","S6F1","","DF05","OFF",
"20","02/08","13:22:32","Send","S6F1","","DF04","OFF",
"21","02/08","13:22:32","Send","S6F1","","DF03","OFF",
"22","02/08","13:22:31","Send","S6F1","","DF02","OFF",
"23","02/08","13:22:31","Send","S6F1","","DF01","OFF",
"24","02/08","13:22:31","Send","S6F1","","DF00","OFF",
"25","02/08","13:22:31","Send","S6F1","","DEFF","OFF",
"26","02/08","13:22:30","Send","S6F1","","DEFE","OFF",
"27","02/08","13:22:30","Send","S6F1","","DEFD","OFF",
"28","02/08","13:22:30","Send","S6F1","","DEFC","OFF",
"29","02/08","13:22:30","Send","S6F1","","DEFB","OFF",
"30","02/08","13:22:29","Send","S6F1","","DEFA","OFF",
"31","02/08","13:22:29","Send","S6F1","","DEF9","OFF",
"32","02/08","13:22:29","Send","S6F1","","DEF8","OFF",
"33","02/08","13:22:29","Send","S6F1","","DEF7","OFF",
"34","02/08","13:22:28","Send","S6F1","","DEF6","OFF",
"35","02/08","13:22:28","Send","S6F1","","DEF5","OFF",
"36","02/08","13:22:28","Send","S6F1","","DEF4","OFF",
"37","02/08","13:22:28","Send","S6F1","","DEF3","OFF",
"38","02/08","13:22:27","Send","S6F1","","DEF2","OFF",
"39","02/08","13:22:27","Send","S6F1","","DEF1","OFF",
"40","02/08","13:22:27","Send","S6F1","","DEF0","OFF",
"41","02/08","13:22:27","Send","S6F1","","DEEF","OFF",
"42","02/08","13:22:26","Send","S6F1","","DEEE","OFF",
"43","02/08","13:22:26","Send","S6F1","","DEED","OFF",
"44","02/08","13:22:26","Send","S6F1","","DEEC","OFF",
"45","02/08","13:22:26","Send","S6F1","","DEEB","OFF",
"46","02/08","13:22:25","Send","S6F1","","DEEA","OFF",
"47","02/08","13:22:25","Send","S6F1","","DEE9","OFF",
"48","02/08","13:22:25","Send","S6F1","","DEE8","OFF",
"49","02/08","13:22:25","Send","S6F1","","DEE7","OFF",
"50","02/08","13:22:24","Send","S6F1","","DEE6","OFF",
"51","02/08","13:22:24","Send","S6F1","","DEE5","OFF",
"52","02/08","13:22:24","Send","S6F1","","DEE4","OFF",
"53","02/08","13:22:24","Send","S6F1","","DEE2","OFF",
"54","02/08","13:22:23","Send","S6F1","","DEE1","OFF",
"55","02/08","13:22:23","Send","S6F1","","DEE0","OFF",
"56","02/08","13:22:23","Send","S6F1","","DEDF","OFF",
"57","02/08","13:22:23","Send","S6F1","","DEDE","OFF",
"58","02/08","13:22:22","Send","S6F1","","DEDD","OFF",
"59","02/08","13:22:22","Send","S6F1","","DEDC","OFF",
"60","02/08","13:22:22","Send","S6F1","","DEDB","OFF",
"61","02/08","13:22:22","Send","S6F1","","DEDA","OFF",
"62","02/08","13:22:21","Send","S6F1","","DED9","OFF",
"63","02/08","13:22:21","Send","S6F1","","DED8","OFF",
"64","02/08","13:22:21","Send","S6F1","","DED7","OFF",
"65","02/08","13:22:21","Send","S6F1","","DED6","OFF",
"66","02/08","13:22:20","Send","S6F1","","DED5","OFF",
"67","02/08","13:22:20","Send","S6F1","","DED4","OFF",
"68","02/08","13:22:20","Send","S6F1","","DED3","OFF",
"69","02/08","13:22:20","Send","S6F1","","DED2","OFF",
"70","02/08","13:22:19","Send","S6F1","","DED1","OFF",
"71","02/08","13:22:19","Send","S6F1","","DED0","OFF",
"72","02/08","13:22:19","Send","S6F1","","DECF","OFF",
"73","02/08","13:22:19","Send","S6F1","","DECE","OFF",
"74","02/08","13:22:18","Send","S6F1","","DECD","OFF",
"75","02/08","13:22:18","Send","S6F1","","DECC","OFF",
"76","02/08","13:22:18","Send","S6F1","","DECB","OFF",
"77","02/08","13:22:18","Send","S6F1","","DECA","OFF",
"78","02/08","13:22:17","Send","S6F1","","DEC9","OFF",
"79","02/08","13:22:17","Send","S6F1","","DEC8","OFF",
"80","02/08","13:22:17","Send","S6F1","","DEC7","OFF",
"81","02/08","13:22:17","Send","S6F1","","DEC6","OFF",
"82","02/08","13:22:16","Send","S6F1","","DEC5","OFF",
"83","02/08","13:22:16","Send","S6F1","","DEC4","OFF",
"84","02/08","13:22:16","Send","S6F1","","DEC3","OFF",
"85","02/08","13:22:16","Send","S6F1","","DEC2","OFF",
"86","02/08","13:22:15","Send","S6F1","","DEC1","OFF",
"87","02/08","13:22:15","Send","S6F1","","DEC0","OFF",
"88","02/08","13:22:15","Send","S6F1","","DEBF","OFF",
"89","02/08","13:22:15","Send","S6F1","","DEBE","OFF",
"90","02/08","13:22:14","Send","S6F1","","DEBD","OFF",
"91","02/08","13:22:14","Send","S6F1","","DEBC","OFF",
"92","02/08","13:22:14","Send","S6F1","","DEBB","OFF",
"93","02/08","13:22:14","Send","S6F1","","DEBA","OFF",
"94","02/08","13:22:13","Send","S6F1","","DEB9","OFF",
"95","02/08","13:22:13","Send","S6F1","","DEB8","OFF",
"96","02/08","13:22:13","Send","S6F1","","DEB7","OFF",
"97","02/08","13:22:13","Send","S6F1","","DEB6","OFF",
"98","02/08","13:22:12","Send","S6F1","","DEB5","OFF",
"99","02/08","13:22:12","Send","S6F1","","DEB4","OFF",
"100","02/08","13:22:12","Send","S6F1","","DEB3","OFF",
"101","02/08","13:22:12","Send","S6F1","","DEB2","OFF",
"102","02/08","13:22:11","Send","S6F1","","DEB1","OFF",
"103","02/08","13:22:11","Send","S6F1","","DEB0","OFF",
"104","02/08","13:22:11","Send","S6F1","","DEAF","OFF",
"105","02/08","13:22:11","Send","S6F1","","DEAE","OFF",
"106","02/08","13:22:10","Send","S6F1","","DEAD","OFF",
"107","02/08","13:22:10","Send","S6F1","","DEAC","OFF",
"108","02/08","13:22:10","Send","S6F1","","DEAB","OFF",
"109","02/08","13:22:10","Send","S6F1","","DEAA","OFF",
"110","02/08","13:22:09","Send","S6F1","","DEA9","OFF",
"111","02/08","13:22:09","Send","S6F1","","DEA8","OFF",
