FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_17

LogCount = 1212
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"0","02/08","13:42:19","Send","S6F1","","F450","OFF",
"1","02/08","13:42:19","Send","S6F1","","F44F","OFF",
"2","02/08","13:42:19","Send","S6F1","","F44E","OFF",
"3","02/08","13:42:18","Send","S6F1","","F44D","OFF",
"4","02/08","13:42:18","Send","S6F1","","F44C","OFF",
"5","02/08","13:42:18","Send","S6F1","","F44B","OFF",
"6","02/08","13:42:18","Send","S6F1","","F44A","OFF",
"7","02/08","13:42:17","Send","S6F1","","F449","OFF",
"8","02/08","13:42:17","Send","S6F1","","F448","OFF",
"9","02/08","13:42:17","Send","S6F11","105267 (19B33h)","F447","OFF",
"10","02/08","13:42:17","Send","S6F11","102416 (19010h)","F446","OFF",
"11","02/08","13:42:17","Send","S6F11","105283 (19B43h)","F445","OFF",
"12","02/08","13:42:17","Recv","S6F6","","F444","OFF",
"13","02/08","13:42:17","Send","S6F5","","F444","ON",
"14","02/08","13:42:17","Send","S6F1","","F443","OFF",
"15","02/08","13:42:17","Send","S6F1","","F442","OFF",
"16","02/08","13:42:16","Send","S6F1","","F441","OFF",
"17","02/08","13:42:16","Send","S6F1","","F440","OFF",
"18","02/08","13:42:16","Send","S6F1","","F43F","OFF",
"19","02/08","13:42:16","Send","S6F1","","F43E","OFF",
"20","02/08","13:42:15","Send","S6F1","","F43D","OFF",
"21","02/08","13:42:15","Send","S6F1","","F43C","OFF",
"22","02/08","13:42:15","Send","S6F1","","F43B","OFF",
"23","02/08","13:42:15","Send","S6F1","","F43A","OFF",
"24","02/08","13:42:14","Send","S6F1","","F439","OFF",
"25","02/08","13:42:14","Send","S6F1","","F438","OFF",
"26","02/08","13:42:14","Send","S6F1","","F437","OFF",
"27","02/08","13:42:14","Send","S6F1","","F436","OFF",
"28","02/08","13:42:14","Send","S6F1","","F435","OFF",
"29","02/08","13:42:13","Send","S6F1","","F434","OFF",
"30","02/08","13:42:13","Send","S6F1","","F433","OFF",
"31","02/08","13:42:13","Send","S6F1","","F432","OFF",
"32","02/08","13:42:13","Send","S6F11","118800 (1D010h)","F431","OFF",
"33","02/08","13:42:13","Recv","S6F6","","F430","OFF",
"34","02/08","13:42:12","Send","S6F5","","F430","ON",
"35","02/08","13:42:12","Send","S6F11","105267 (19B33h)","F42F","OFF",
"36","02/08","13:42:12","Send","S6F11","102416 (19010h)","F42E","OFF",
"37","02/08","13:42:12","Send","S6F1","","F42D","OFF",
