FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"145","06/13","08:31:59","Send","S6F11","77924 (13064h)","D918","ON",
"146","06/13","08:31:56","Recv","S6F12","","D917","OFF",
"147","06/13","08:31:56","Send","S6F11","77923 (13063h)","D917","ON",
"148","06/13","08:31:54","Recv","S6F12","","D916","OFF",
"149","06/13","08:31:54","Send","S6F11","77922 (13062h)","D916","ON",
"150","06/13","08:26:59","Recv","S6F12","","D911","OFF",
"151","06/13","08:26:59","Send","S6F11","77940 (13074h)","D911","ON",
"152","06/13","08:24:34","Recv","S6F12","","D90E","OFF",
"153","06/13","08:24:34","Send","S6F11","77937 (13071h)","D90E","ON",
"154","06/13","08:21:55","Recv","S6F12","","D90B","OFF",
"155","06/13","08:21:55","Send","S6F11","77939 (13073h)","D90B","ON",
"156","06/13","08:21:54","Recv","S6F12","","D90A","OFF",
"157","06/13","08:21:54","Send","S6F11","77938 (13072h)","D90A","ON",
"158","06/13","08:16:54","Recv","S6F12","","D905","OFF",
"159","06/13","08:16:54","Send","S6F11","77924 (13064h)","D905","ON",
"160","06/13","08:14:30","Recv","S6F12","","D902","OFF",
"161","06/13","08:14:30","Send","S6F11","77921 (13061h)","D902","ON",
"162","06/13","08:11:54","Recv","S6F12","","D8FF","OFF",
"163","06/13","08:11:54","Send","S6F11","77940 (13074h)","D8FF","ON",
"164","06/13","08:11:51","Recv","S6F12","","D8FE","OFF",
"165","06/13","08:11:51","Send","S6F11","77923 (13063h)","D8FE","ON",
"166","06/13","08:11:50","Recv","S6F12","","D8FD","OFF",
"167","06/13","08:11:50","Send","S6F11","77922 (13062h)","D8FD","ON",
"168","06/13","08:04:30","Recv","S6F12","","D8F5","OFF",
"169","06/13","08:04:30","Send","S6F11","77937 (13071h)","D8F5","ON",
"170","06/13","08:01:50","Recv","S6F12","","D8F2","OFF",
"171","06/13","08:01:50","Send","S6F11","77939 (13073h)","D8F2","ON",
"172","06/13","08:01:50","Recv","S6F12","","D8F1","OFF",
"173","06/13","08:01:50","Send","S6F11","77924 (13064h)","D8F1","ON",
"174","06/13","08:01:49","Recv","S6F12","","D8F0","OFF",
"175","06/13","08:01:49","Send","S6F11","77938 (13072h)","D8F0","ON",
"176","06/13","07:56:50","Recv","S6F12","","D8EB","OFF",
"177","06/13","07:56:50","Send","S6F11","77940 (13074h)","D8EB","ON",
"178","06/13","07:54:26","Recv","S6F12","","D8E8","OFF",
"179","06/13","07:54:26","Send","S6F11","77921 (13061h)","D8E8","ON",
"180","06/13","07:51:46","Recv","S6F12","","D8E5","OFF",
"181","06/13","07:51:46","Send","S6F11","77923 (13063h)","D8E5","ON",
"182","06/13","07:51:45","Recv","S6F12","","D8E4","OFF",
"183","06/13","07:51:45","Send","S6F11","77922 (13062h)","D8E4","ON",
"184","06/13","07:46:46","Recv","S6F12","","D8DF","OFF",
"185","06/13","07:46:46","Send","S6F11","77924 (13064h)","D8DF","ON",
"186","06/13","07:44:25","Recv","S6F12","","D8DC","OFF",
"187","06/13","07:44:25","Send","S6F11","77937 (13071h)","D8DC","ON",
"188","06/13","07:41:45","Recv","S6F12","","D8D9","OFF",
"189","06/13","07:41:45","Send","S6F11","77939 (13073h)","D8D9","ON",
"190","06/13","07:41:45","Recv","S6F12","","D8D8","OFF",
"191","06/13","07:41:45","Send","S6F11","77940 (13074h)","D8D8","ON",
"192","06/13","07:41:45","Recv","S6F12","","D8D7","OFF",
"193","06/13","07:41:45","Send","S6F11","77938 (13072h)","D8D7","ON",
"194","06/13","07:34:21","Recv","S6F12","","D8CF","OFF",
"195","06/13","07:34:21","Send","S6F11","77921 (13061h)","D8CF","ON",
"196","06/13","07:31:41","Recv","S6F12","","D8CC","OFF",
"197","06/13","07:31:41","Send","S6F11","77924 (13064h)","D8CC","ON",
"198","06/13","07:31:41","Recv","S6F12","","D8CB","OFF",
"199","06/13","07:31:41","Send","S6F11","77923 (13063h)","D8CB","ON",
"200","06/13","07:31:41","Recv","S6F12","","D8CA","OFF",
"201","06/13","07:31:41","Send","S6F11","77922 (13062h)","D8CA","ON",
"202","06/13","07:17:25","Recv","S6F12","","D8BB","OFF",
"203","06/13","07:17:25","Send","S6F11","107248 (1A2F0h)","D8BB","ON",
"204","06/13","07:17:23","Recv","S6F12","","D8BA","OFF",
"205","06/13","07:17:23","Send","S6F11","94240 (17020h)","D8BA","ON",
"206","06/13","07:17:12","Recv","S6F12","","D8B9","OFF",
"207","06/13","07:17:12","Send","S6F11","94368 (170A0h)","D8B9","ON",
"208","06/13","07:16:53","Recv","S6F12","","D8B8","OFF",
