FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_15

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/08","00:08:12","Recv","S6F2","","D109","OFF","Byte (1)   1  :00",""
"1","2020/07/08","00:08:12","Send","S6F1","","D109","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :9966 (26EEh)
  Ascii(1)  16  :2020070800081208
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"2","2020/07/08","00:08:11","Recv","S6F2","","D108","OFF","Byte (1)   1  :00",""
"3","2020/07/08","00:08:09","Send","S6F1","","D108","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :9966 (26EEh)
  Ascii(1)  16  :2020070800080994
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000361
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.5
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0019.2
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0152.5
    Ascii(1)   6  :002.21
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.2
    Ascii(1)   6  :0028.5
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
"4","2020/07/08","00:08:07","Recv","S6F2","","D107","OFF","Byte (1)   1  :00",""
"5","2020/07/08","00:08:07","Send","S6F1","","D107","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :9966 (26EEh)
  Ascii(1)  16  :2020070800080763
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000384
    Ascii(1)   6  :000230
    Ascii(1)   6  :01.792
    Ascii(1)   6  :0477.7
    Ascii(1)   6  :0508.3
    Ascii(1)   6  :0022.2
    Ascii(1)   6  :0025.1
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.8
    Ascii(1)   6  :001.46
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.3
    Ascii(1)   6  :0029.7
    UInt2(1)   2  :0 (00h)
    Ascii(1)   5  :47721
    Ascii(1)   1  :0",""
"6","2020/07/08","00:08:02","Recv","S6F2","","D106","OFF","Byte (1)   1  :00",""
"7","2020/07/08","00:08:02","Send","S6F1","","D106","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :9965 (26EDh)
  Ascii(1)  16  :2020070800080206
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"8","2020/07/08","00:08:00","Recv","S6F2","","D105","OFF","Byte (1)   1  :00",""
"9","2020/07/08","00:07:59","Send","S6F1","","D105","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :9965 (26EDh)
  Ascii(1)  16  :2020070800075993
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000361
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.5
    Ascii(1)   6  :0497.3
    Ascii(1)   6  :0019.2
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0151.8
    Ascii(1)   6  :002.20
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.2
    Ascii(1)   6  :0028.5
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
