FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_07

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/06","09:54:44","Send","S6F1","","29EF","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :11217 (2BD1h)
  Ascii(1)  16  :2020070609544427
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000359
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.8
    Ascii(1)   6  :0497.6
    Ascii(1)   6  :0019.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0151.6
    Ascii(1)   6  :002.21
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.3
    Ascii(1)   6  :0030.2
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
"1","2020/07/06","09:54:42","Recv","S6F2","","29EE","OFF","Byte (1)   1  :00",""
"2","2020/07/06","09:54:41","Send","S6F1","","29EE","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :11217 (2BD1h)
  Ascii(1)  16  :2020070609544187
  List (1)  19
    Ascii(1)   7  :0124.15
    Ascii(1)   6  :000391
    Ascii(1)   6  :000323
    Ascii(1)   6  :03.463
    Ascii(1)   6  :0363.6
    Ascii(1)   6  :0279.7
    Ascii(1)   6  :0022.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0153.1
    Ascii(1)   6  :001.83
    Ascii(1)   6  :000180
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0148.2
    Ascii(1)   6  :0052.2
    UInt2(1)   2  :5 (05h)
    Ascii(1)   5  :27519
    Ascii(1)   1  :0",""
"3","2020/07/06","09:54:36","Recv","S6F2","","29ED","OFF","Byte (1)   1  :00",""
"4","2020/07/06","09:54:36","Send","S6F1","","29ED","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :11216 (2BD0h)
  Ascii(1)  16  :2020070609543636
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :2 (02h)",""
"5","2020/07/06","09:54:34","Recv","S6F2","","29EC","OFF","Byte (1)   1  :00",""
"6","2020/07/06","09:54:34","Send","S6F1","","29EC","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :11216 (2BD0h)
  Ascii(1)  16  :2020070609543425
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000359
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.8
    Ascii(1)   6  :0497.6
    Ascii(1)   6  :0019.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0152.1
    Ascii(1)   6  :002.21
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.3
    Ascii(1)   6  :0030.0
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
"7","2020/07/06","09:54:32","Recv","S6F2","","29EB","OFF","Byte (1)   1  :00",""
"8","2020/07/06","09:54:31","Send","S6F1","","29EB","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :11216 (2BD0h)
  Ascii(1)  16  :2020070609543187
  List (1)  19
    Ascii(1)   7  :0114.20
    Ascii(1)   6  :000391
    Ascii(1)   6  :000323
    Ascii(1)   6  :03.463
    Ascii(1)   6  :0369.5
    Ascii(1)   6  :0291.0
    Ascii(1)   6  :0022.7
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0199.6
    Ascii(1)   6  :0155.1
    Ascii(1)   6  :001.81
    Ascii(1)   6  :000180
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0153.6
    Ascii(1)   6  :0052.2
    UInt2(1)   2  :5 (05h)
    Ascii(1)   5  :27519
    Ascii(1)   1  :0",""
"9","2020/07/06","09:54:26","Recv","S6F2","","29EA","OFF","Byte (1)   1  :00",""
"10","2020/07/06","09:54:26","Send","S6F1","","29EA","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :11215 (2BCFh)
  Ascii(1)  16  :2020070609542636
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :2 (02h)",""
"11","2020/07/06","09:54:24","Recv","S6F2","","29E9","OFF","Byte (1)   1  :00",""
