FileName = C:\Escalation\TDK (Headway)\CJPJ Timing Issue\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_16

LogCount = 10000
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/07/08","05:02:46","Send","S6F1","","E5CF","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :11732 (2DD4h)
  Ascii(1)  16  :2020070805024689
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"1","2020/07/08","05:02:45","Recv","S6F2","","E5CE","OFF","Byte (1)   1  :00",""
"2","2020/07/08","05:02:44","Send","S6F1","","E5CE","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :11732 (2DD4h)
  Ascii(1)  16  :2020070805024476
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000354
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.1
    Ascii(1)   6  :0497.5
    Ascii(1)   6  :0019.2
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0152.5
    Ascii(1)   6  :002.20
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.3
    Ascii(1)   6  :0028.2
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
"3","2020/07/08","05:02:42","Recv","S6F2","","E5CD","OFF","Byte (1)   1  :00",""
"4","2020/07/08","05:02:42","Send","S6F1","","E5CD","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :11732 (2DD4h)
  Ascii(1)  16  :2020070805024245
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000390
    Ascii(1)   6  :000229
    Ascii(1)   6  :01.792
    Ascii(1)   6  :0477.7
    Ascii(1)   6  :0508.5
    Ascii(1)   6  :0022.1
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.6
    Ascii(1)   6  :001.46
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.3
    Ascii(1)   6  :0029.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   5  :47721
    Ascii(1)   1  :0",""
"5","2020/07/08","05:02:37","Recv","S6F2","","E5CC","OFF","Byte (1)   1  :00",""
"6","2020/07/08","05:02:36","Send","S6F1","","E5CC","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :11731 (2DD3h)
  Ascii(1)  16  :2020070805023689
  List (1)   2
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)",""
"7","2020/07/08","05:02:35","Recv","S6F2","","E5CB","OFF","Byte (1)   1  :00",""
"8","2020/07/08","05:02:34","Send","S6F1","","E5CB","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :11731 (2DD3h)
  Ascii(1)  16  :2020070805023476
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000354
    Ascii(1)   6  :000240
    Ascii(1)   6  :02.300
    Ascii(1)   6  :0461.1
    Ascii(1)   6  :0497.6
    Ascii(1)   6  :0019.2
    Ascii(1)   6  :0025.0
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0150.8
    Ascii(1)   6  :002.20
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0033.3
    Ascii(1)   6  :0028.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   6  :449532
    Ascii(1)   1  :0",""
"9","2020/07/08","05:02:32","Recv","S6F2","","E5CA","OFF","Byte (1)   1  :00",""
"10","2020/07/08","05:02:32","Send","S6F1","","E5CA","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :11731 (2DD3h)
  Ascii(1)  16  :2020070805023245
  List (1)  19
    Ascii(1)   7  :0001.00
    Ascii(1)   6  :000389
    Ascii(1)   6  :000229
    Ascii(1)   6  :01.792
    Ascii(1)   6  :0477.7
    Ascii(1)   6  :0508.5
    Ascii(1)   6  :0022.1
    Ascii(1)   6  :0024.8
    Ascii(1)   6  :0199.8
    Ascii(1)   6  :0154.1
    Ascii(1)   6  :001.46
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0035.3
    Ascii(1)   6  :0029.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   5  :47721
    Ascii(1)   1  :0",""
