FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_00

LogCount = 8229
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"182","06/14","05:05:12","Recv","S6F12","","F6FF","OFF",
"183","06/14","05:05:12","Send","S6F11","78307 (131E3h)","F6FF","ON",
"184","06/14","05:05:05","Recv","S6F12","","F6FE","OFF",
"185","06/14","05:05:05","Send","S6F11","78291 (131D3h)","F6FE","ON",
"186","06/14","05:04:43","Recv","S6F12","","F6FD","OFF",
"187","06/14","05:04:43","Send","S6F11","78241 (131A1h)","F6FD","ON",
"188","06/14","05:04:38","Recv","S6F12","","F6FC","OFF",
"189","06/14","05:04:38","Send","S6F11","102448 (19030h)","F6FC","ON",
"190","06/14","05:04:37","Recv","S6F12","","F6FB","OFF",
"191","06/14","05:04:37","Recv","S6F12","","F6FA","OFF",
"192","06/14","05:04:37","Send","S6F11","78225 (13191h)","F6FB","ON",
"193","06/14","05:04:37","Send","S6F11","77939 (13073h)","F6FA","ON",
"194","06/14","05:04:25","Recv","S6F12","","F6F9","OFF",
"195","06/14","05:04:25","Send","S6F11","102432 (19020h)","F6F9","ON",
"196","06/14","05:04:24","Recv","S6F12","","F6F8","OFF",
"197","06/14","05:04:24","Send","S6F11","77922 (13062h)","F6F8","ON",
"198","06/14","05:04:07","Recv","S6F12","","F6F7","OFF",
"199","06/14","05:04:07","Send","S6F11","78338 (13202h)","F6F7","ON",
"200","06/14","05:04:02","Recv","S6F12","","F6F6","OFF",
"201","06/14","05:04:02","Send","S6F11","78322 (131F2h)","F6F6","ON",
"202","06/14","05:04:01","Recv","S6F12","","F6F5","OFF",
"203","06/14","05:04:01","Send","S6F11","78274 (131C2h)","F6F5","ON",
"204","06/14","05:03:59","Recv","S6F12","","F6F4","OFF",
"205","06/14","05:03:59","Send","S6F11","78081 (13101h)","F6F4","ON",
"206","06/14","05:03:57","Recv","S6F12","","F6F3","OFF",
"207","06/14","05:03:57","Send","S6F11","78258 (131B2h)","F6F3","ON",
"208","06/14","05:03:56","Recv","S6F12","","F6F2","OFF",
"209","06/14","05:03:56","Send","S6F11","78306 (131E2h)","F6F2","ON",
