FileName = C:\Escalation\TDK (Headway)\42277564959 Sw upgrade 1.80a03-003\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_00

LogCount = 5682
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"10","2020/10/01","13:13:00","Recv","S6F2","","0AD3","OFF","Byte (1)   1  :00",""
"11","2020/10/01","13:13:00","Send","S6F1","","0AD3","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :270 (10Eh)
  Ascii(1)  16  :2020100113130062
  List (1)   5
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   0  :",""
"12","2020/10/01","13:12:58","Recv","S6F2","","0AD2","OFF","Byte (1)   1  :00",""
"13","2020/10/01","13:12:58","Send","S6F1","","0AD2","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :270 (10Eh)
  Ascii(1)  16  :2020100113125853
  List (1)  22
    Ascii(1)   7  :0002.00
    Ascii(1)   6  :000356
    Ascii(1)   6  :000234
    Ascii(1)   6  :02.050
    Ascii(1)   6  :0466.6
    Ascii(1)   6  :0500.3
    Ascii(1)   6  :0018.5
    Ascii(1)   6  :0024.7
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0153.1
    Ascii(1)   6  :001.88
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0023.8
    Ascii(1)   6  :0025.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0
    Ascii(1)   0  :
    Ascii(1)  10  :GHY_SFSTBY
    Ascii(1)   0  :",""
"14","2020/10/01","13:12:56","Recv","S6F2","","0AD1","OFF","Byte (1)   1  :00",""
"15","2020/10/01","13:12:56","Send","S6F1","","0AD1","ON","List (1)   4
  UInt4(1)   4  :3 (03h)
  UInt4(1)   4  :270 (10Eh)
  Ascii(1)  16  :2020100113125630
  List (1)  22
    Ascii(1)   7  :0002.00
    Ascii(1)   6  :000393
    Ascii(1)   6  :000226
    Ascii(1)   6  :01.826
    Ascii(1)   6  :0480.8
    Ascii(1)   6  :0514.2
    Ascii(1)   6  :0019.1
    Ascii(1)   6  :0025.2
    Ascii(1)   6  :0200.3
    Ascii(1)   6  :0153.8
    Ascii(1)   6  :001.50
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0019.3
    Ascii(1)   6  :0021.2
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0
    Ascii(1)   0  :
    Ascii(1)  10  :GHY_SFSTBY
    Ascii(1)   0  :",""
"16","2020/10/01","13:12:51","Recv","S6F2","","0AD0","OFF","Byte (1)   1  :00",""
"17","2020/10/01","13:12:50","Send","S6F1","","0AD0","ON","List (1)   4
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :269 (10Dh)
  Ascii(1)  16  :2020100113125061
  List (1)   5
    Ascii(1)   7  :0000.00
    UInt2(1)   2  :0 (00h)
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   0  :",""
"18","2020/10/01","13:12:48","Recv","S6F2","","0ACF","OFF","Byte (1)   1  :00",""
"19","2020/10/01","13:12:48","Send","S6F1","","0ACF","ON","List (1)   4
  UInt4(1)   4  :2 (02h)
  UInt4(1)   4  :269 (10Dh)
  Ascii(1)  16  :2020100113124853
  List (1)  22
    Ascii(1)   7  :0002.00
    Ascii(1)   6  :000357
    Ascii(1)   6  :000234
    Ascii(1)   6  :02.050
    Ascii(1)   6  :0466.5
    Ascii(1)   6  :0500.5
    Ascii(1)   6  :0018.5
    Ascii(1)   6  :0024.7
    Ascii(1)   6  :0200.0
    Ascii(1)   6  :0152.8
    Ascii(1)   6  :001.90
    Ascii(1)   6  :000100
    Ascii(1)   0  :
    Ascii(1)   0  :
    Ascii(1)   6  :0024.0
    Ascii(1)   6  :0025.3
    UInt2(1)   2  :0 (00h)
    Ascii(1)   1  :0
    Ascii(1)   1  :0
    Ascii(1)   0  :
    Ascii(1)  10  :GHY_SFSTBY
    Ascii(1)   0  :",""
